TranDate,Account,Dept,Sum of Amount,,
02/23/15,61530,150,($22.26),,
02/23/15,66530,140,($25.80),,
02/23/15,65590,110,($35.54),,
02/23/15,82040,130,$0.91 ,,
02/23/15,65600,110,($56.43),,
02/23/15,62510,120,($57.13),,
02/23/15,66130,130,($81.52),,
02/23/15,61510,150,($27.94),,
02/23/15,61530,150,($22.26),,
02/23/15,61520,150,($109.77),,
02/23/15,66050,130,($52.39),,
02/23/15,62560,120,($18.35),,
02/23/15,66110,130,($0.70),,
02/23/15,72340,150,$179.75 ,,
02/23/15,62020,150,($276.32),,
02/23/15,61570,150,($63.88),,
02/23/15,66080,130,($5.06),,
02/23/15,81010,110,$14.29 ,,
02/23/15,80990,110,"$1,799.19 ",,
02/23/15,72090,150,"$1,024.83 ",,
02/23/15,65700,110,($88.94),,
02/23/15,65540,110,($296.26),,
02/23/15,65690,110,($66.49),,
02/23/15,68050,170,($0.16),,
02/23/15,68060,170,($53.17),,
02/23/15,66120,130,($2.59),,
02/23/15,82050,150,$105.36 ,,
02/23/15,66100,130,($6.62),,
02/23/15,66530,140,($25.80),,
02/23/15,66520,140,($18.63),,
02/23/15,65570,110,($3.34),,
02/23/15,66110,130,($0.70),,
02/23/15,66520,140,($18.63),,
02/23/15,62520,120,($64.85),,
02/23/15,66100,130,($6.62),,
02/23/15,71550,150,$174.16 ,,
02/23/15,73030,165,$96.54 ,,
02/23/15,65710,110,($723.42),,
02/23/15,66510,140,($16.84),,
02/23/15,61560,150,($2.45),,
02/23/15,86280,150,$11.20 ,,
02/23/15,72060,150,"$1,013.10 ",,
02/23/15,66090,130,($0.68),,
02/23/15,73050,165,$21.50 ,,
02/23/15,66040,130,($4.19),,
02/23/15,68060,170,($53.17),,
02/24/15,72150,165,"$1,713.03 ",,
02/24/15,62510,120,($42.85),,
02/24/15,66520,140,($20.01),,
02/24/15,62560,120,($17.08),,
02/24/15,66550,140,($29.89),,
02/24/15,66520,140,($18.63),,
02/24/15,65760,110,($9.82),,
02/24/15,65570,110,($3.34),,
02/24/15,73020,165,$59.12 ,,
02/24/15,72340,110,($69.25),,
02/24/15,62510,120,($42.85),,
02/24/15,61570,150,($63.88),,
02/24/15,65740,110,($541.34),,
02/24/15,61540,150,($1.94),,
02/24/15,64020,150,$0.17 ,,
02/24/15,65700,110,($95.53),,
02/24/15,83020,160,$415.42 ,,
02/24/15,71060,120,$78.99 ,,
02/24/15,66530,140,($25.80),,
02/24/15,64020,150,$0.17 ,,
02/24/15,66030,130,($0.68),,
02/24/15,65690,110,($66.49),,
02/24/15,65540,110,($296.26),,
02/24/15,65590,110,($38.17),,
02/24/15,81350,160,$11.79 ,,
02/24/15,66040,130,($4.19),,
02/24/15,81180,160,$27.48 ,,
02/24/15,61540,150,($1.45),,
02/24/15,65550,110,($75.94),,
02/24/15,65690,110,($66.49),,
02/24/15,66070,130,($4.08),,
02/24/15,65710,110,($723.42),,
02/24/15,72010,110,"$1,153.71 ",,
02/24/15,84020,170,$183.22 ,,
02/24/15,62010,150,($314.27),,
02/24/15,62560,120,($17.08),,
02/24/15,68050,170,($0.21),,
02/24/15,66090,130,($0.68),,
02/24/15,64020,150,$0.17 ,,
02/24/15,62010,150,($419.02),,
02/24/15,66520,140,($18.63),,
02/24/15,66020,130,($74.31),,
02/24/15,85510,170,$685.50 ,,
02/24/15,65750,110,($677.68),,
02/24/15,71325,150,($415.47),,
02/24/15,62099,150,$13.56 ,,
02/24/15,65730,110,($6.33),,
02/24/15,62099,150,$12.62 ,,
02/24/15,62020,150,($368.43),,
02/25/15,61550,150,($79.64),,
02/25/15,86310,150,$85.71 ,,
02/25/15,63060,150,($2.00),,
02/25/15,65570,110,($3.59),,
02/25/15,66040,130,($4.19),,
02/25/15,66120,130,($2.59),,
02/25/15,66080,130,($6.75),,
02/25/15,65700,110,($88.94),,
02/25/15,65540,110,($318.21),,
02/25/15,61520,150,($109.77),,
02/25/15,64010,150,$7.51 ,,
02/25/15,86010,150,$125.09 ,,
02/25/15,81190,160,$20.17 ,,
02/25/15,65700,110,($88.94),,
02/25/15,66510,140,($15.68),,
02/25/15,64020,150,$0.17 ,,
02/25/15,66070,130,($5.44),,
02/25/15,62520,120,($86.47),,
02/25/15,71050,120,$250.17 ,,
02/25/15,66530,140,($25.80),,
02/25/15,81260,160,$1.87 ,,
02/25/15,73010,140,$8.28 ,,
02/25/15,64010,150,$7.51 ,,
02/25/15,62010,150,($314.27),,
02/25/15,81350,160,$11.79 ,,
02/25/15,86050,110,$142.58 ,,
02/25/15,66110,130,($0.75),,
02/25/15,83070,170,$231.89 ,,
02/25/15,61540,150,($1.94),,
02/25/15,86350,150,$68.78 ,,
02/25/15,66070,130,($4.08),,
02/25/15,66120,130,($2.59),,
02/25/15,64000,150,$225.17 ,,
02/25/15,66520,140,($18.63),,
02/25/15,61550,150,($85.53),,
02/25/15,61560,150,($2.63),,
02/25/15,71060,120,$78.99 ,,
02/25/15,66510,140,($20.91),,
02/25/15,65740,110,($504.01),,
02/25/15,65750,110,($677.68),,
02/25/15,81150,160,$20.43 ,,
02/25/15,82050,140,$61.92 ,,
02/25/15,66020,130,($74.31),,
02/25/15,62560,120,($17.08),,
02/25/15,65600,110,($56.43),,
02/25/15,71310,150,"$1,338.49 ",,
02/25/15,61520,150,($109.77),,
02/25/15,72020,110,"$2,706.57 ",,
02/25/15,81190,160,$20.17 ,,
02/26/15,62560,120,($22.78),,
02/26/15,81010,160,$121.99 ,,
02/26/15,65540,110,($296.26),,
02/26/15,71240,150,$529.36 ,,
02/26/15,61540,150,($1.45),,
02/26/15,72020,110,"$2,706.57 ",,
02/26/15,66100,130,($6.62),,
02/26/15,64000,150,$168.88 ,,
02/26/15,68060,170,($53.17),,
02/26/15,66040,130,($4.19),,
02/26/15,65740,110,($504.01),,
02/26/15,61540,150,($1.45),,
02/26/15,64000,150,$181.39 ,,
02/26/15,71560,140,$100.00 ,,
02/26/15,86040,150,$100.21 ,,
02/26/15,66050,130,($69.85),,
02/26/15,71200,150,$36.97 ,,
02/26/15,72340,165,($28.75),,
02/26/15,64010,150,$7.51 ,,
02/26/15,61550,150,($79.64),,
02/26/15,66120,130,($2.59),,
02/26/15,66130,130,($108.70),,
02/26/15,61540,150,($1.45),,
02/26/15,65730,110,($6.33),,
02/26/15,62560,120,($17.08),,
02/26/15,73020,140,$4.22 ,,
02/26/15,66030,130,($0.68),,
02/26/15,66510,140,($20.91),,
02/26/15,66020,130,($92.25),,
02/26/15,62020,150,($276.32),,
02/26/15,86050,110,$142.58 ,,
02/26/15,83030,150,$233.54 ,,
02/26/15,66080,130,($5.06),,
02/26/15,81170,160,$37.95 ,,
02/26/15,61540,150,($1.45),,
02/26/15,65760,110,($12.19),,
02/26/15,66030,130,($0.68),,
02/26/15,73040,150,$265.50 ,,
02/26/15,66050,130,($52.39),,
02/26/15,66080,130,($5.44),,
02/26/15,66100,130,($6.62),,
02/26/15,62550,120,($32.03),,
02/26/15,86200,110,$25.44 ,,
02/26/15,83010,170,$77.78 ,,
02/26/15,66030,130,($0.68),,
02/26/15,64020,150,$0.17 ,,
02/26/15,65590,110,($47.39),,
02/26/15,73040,165,$40.50 ,,
02/26/15,81270,160,$158.78 ,,
02/26/15,61520,150,($109.77),,
02/26/15,61530,150,($22.26),,
02/26/15,61530,150,($22.26),,
02/26/15,66070,130,($5.44),,
02/26/15,72340,150,$179.75 ,,
02/26/15,61560,150,($2.45),,
02/26/15,61550,150,($85.53),,
02/26/15,65730,110,($6.33),,
02/26/15,71310,150,"$1,338.49 ",,
02/26/15,66020,130,($69.19),,
02/26/15,65740,110,($504.01),,
02/26/15,71550,150,$174.16 ,,
02/26/15,71070,120,($5.77),,
02/26/15,62530,120,($9.28),,
02/26/15,86050,150,$69.56 ,,
02/26/15,61570,150,($85.18),,
02/26/15,65730,110,($8.44),,
02/26/15,72090,150,"$1,024.83 ",,
02/26/15,86030,150,$7.88 ,,
02/26/15,65750,110,($677.68),,
02/26/15,86270,150,$38.59 ,,
02/26/15,83050,170,$299.40 ,,
02/26/15,62530,120,($9.97),,
02/26/15,65600,110,($60.61),,
02/26/15,65740,110,($504.01),,
02/26/15,62550,120,($34.40),,
02/26/15,66090,130,($0.68),,
02/26/15,61570,150,($63.88),,
02/26/15,61520,150,($146.36),,
02/26/15,65590,110,($35.54),,
02/26/15,62020,150,($276.32),,
02/26/15,66120,130,($2.59),,
02/26/15,73030,150,$583.42 ,,
02/26/15,66510,140,($15.68),,
02/26/15,66520,140,($18.63),,
02/26/15,65570,110,($3.34),,
02/26/15,72340,170,($90.00),,
02/26/15,62550,120,($32.03),,
02/26/15,65750,110,($727.88),,
02/26/15,63060,150,($2.00),,
02/26/15,71190,150,$31.15 ,,
02/26/15,86030,150,$7.88 ,,
02/26/15,83030,150,$233.54 ,,
02/26/15,65600,110,($56.43),,
02/26/15,81190,160,$20.17 ,,
02/26/15,68050,170,($0.21),,
02/26/15,73060,165,$84.60 ,,
02/26/15,72150,165,"$1,713.03 ",,
02/26/15,62010,150,($314.27),,
02/26/15,61510,150,($26.01),,
02/26/15,66100,130,($8.82),,
02/26/15,66110,130,($0.70),,
02/26/15,65540,110,($395.02),,
02/26/15,61550,150,($85.53),,
02/26/15,66040,130,($4.19),,
02/26/15,62010,150,($314.27),,
02/26/15,66530,140,($25.80),,
02/26/15,66110,130,($0.93),,
02/26/15,73050,110,$79.63 ,,
02/26/15,73030,150,$583.42 ,,
02/26/15,71030,120,$38.58 ,,
02/26/15,65600,110,($56.43),,
02/26/15,66130,130,($81.52),,
02/26/15,66130,130,($81.52),,
02/26/15,66520,140,($18.63),,
02/26/15,81010,110,$14.29 ,,
02/26/15,65730,110,($6.33),,
02/26/15,86040,110,"$1,852.88 ",,
02/26/15,66520,140,($18.63),,
02/26/15,66530,140,($25.80),,
02/26/15,66030,130,($0.68),,
02/26/15,81270,160,$158.78 ,,
02/26/15,62010,150,($314.27),,
02/26/15,66020,130,($69.19),,
02/26/15,72340,160,($221.25),,
02/26/15,86140,110,$4.04 ,,
02/26/15,64000,150,$181.39 ,,
02/26/15,66080,130,($5.06),,
02/26/15,68050,170,($0.16),,
02/26/15,82060,170,$210.01 ,,
02/26/15,73060,120,$39.12 ,,
02/26/15,64020,150,$0.23 ,,
02/26/15,65700,110,($88.94),,
02/26/15,68060,170,($57.11),,
02/26/15,66010,130,($3.38),,
02/26/15,65710,110,($723.42),,
02/26/15,62510,120,($46.02),,
02/26/15,68060,170,($53.17),,
02/26/15,66520,140,($24.84),,
02/26/15,61530,150,($23.91),,
02/26/15,66510,140,($15.68),,
02/26/15,66020,130,($69.19),,
02/26/15,68060,170,($70.90),,
02/26/15,64010,150,$7.51 ,,
02/26/15,68050,170,($0.16),,
02/26/15,62530,120,($12.37),,
02/26/15,71180,150,($0.52),,
02/26/15,73020,160,$239.15 ,,
02/26/15,65690,110,($71.42),,
02/26/15,68050,170,($0.16),,
02/26/15,62020,150,($296.79),,
02/26/15,65690,110,($71.42),,
02/26/15,71325,150,($415.47),,
02/26/15,64000,150,$168.88 ,,
02/26/15,61510,150,($26.01),,
02/26/15,62560,120,($17.08),,
02/26/15,86310,150,$85.71 ,,
02/26/15,72070,150,"$1,912.01 ",,
02/26/15,86100,110,$64.80 ,,
02/26/15,65550,110,($75.94),,
02/26/15,62010,150,($314.27),,
02/26/15,66050,130,($52.39),,
02/26/15,73050,165,$21.50 ,,
02/26/15,83010,170,$77.78 ,,
02/26/15,71170,150,$226.83 ,,
02/26/15,65600,110,($56.43),,
02/26/15,65730,110,($6.80),,
02/26/15,66510,140,($15.68),,
02/26/15,62510,120,($42.85),,
02/26/15,66550,140,($29.89),,
02/26/15,65540,110,($296.26),,
02/26/15,73010,150,$270.82 ,,
02/26/15,73010,140,$8.28 ,,
02/26/15,66530,140,($25.80),,
02/26/15,66040,130,($4.19),,
02/26/15,73050,150,$63.68 ,,
02/26/15,61560,150,($2.45),,
02/26/15,62020,150,($276.32),,
02/26/15,62099,150,$13.56 ,,
02/26/15,61510,150,($26.01),,
02/26/15,86330,150,$351.30 ,,
02/26/15,65690,110,($66.49),,
02/26/15,86040,110,"$1,852.88 ",,
02/26/15,86330,150,$351.30 ,,
02/26/15,65690,110,($66.49),,
02/26/15,66120,130,($2.59),,
02/26/15,63060,150,($2.66),,
02/27/15,65740,110,($541.34),,
02/27/15,65590,110,($47.39),,
02/27/15,72110,160,"$2,249.86 ",,
02/27/15,66110,130,($0.93),,
02/27/15,65760,110,($9.14),,
02/27/15,73020,110,$202.35 ,,
02/27/15,61570,150,($63.88),,
02/27/15,66550,140,($29.89),,
02/27/15,66040,130,($4.19),,
02/27/15,61560,150,($2.45),,
02/27/15,66070,130,($4.08),,
02/27/15,61550,150,($106.18),,
02/27/15,62510,120,($42.85),,
02/27/15,66040,130,($4.50),,
02/27/15,71020,120,$664.95 ,,
02/27/15,65760,110,($9.14),,
02/27/15,62520,120,($64.85),,
02/27/15,63060,150,($2.00),,
02/27/15,61540,150,($1.45),,
02/27/15,65700,110,($88.94),,
02/27/15,72340,110,($69.25),,
02/27/15,86400,170,($0.10),,
02/27/15,63060,150,($2.15),,
02/27/15,66070,130,($4.08),,
02/27/15,73010,110,$398.28 ,,
02/27/15,86140,110,$4.04 ,,
02/27/15,64010,150,$7.51 ,,
02/27/15,65710,110,($723.42),,
02/27/15,66510,140,($15.68),,
02/27/15,65730,110,($6.80),,
02/27/15,66550,140,($39.85),,
02/27/15,73020,140,$4.22 ,,
02/27/15,61560,150,($2.45),,
02/27/15,61520,150,($109.77),,
02/27/15,66530,140,($25.80),,
02/27/15,65550,110,($75.94),,
02/27/15,62099,150,$12.62 ,,
02/27/15,61510,150,($26.01),,
02/27/15,72140,160,$980.23 ,,
02/27/15,73030,110,$430.49 ,,
02/27/15,66090,130,($0.68),,
02/27/15,62520,120,($64.85),,
02/27/15,66080,130,($6.75),,
02/27/15,65710,110,($723.42),,
02/27/15,64020,150,$0.17 ,,
02/27/15,71550,150,$174.16 ,,
02/27/15,61540,150,($1.56),,
02/27/15,66100,130,($8.82),,
02/27/15,66050,130,($52.39),,
02/28/15,66130,130,($108.70),,
02/28/15,65760,110,($9.14),,
02/28/15,61570,150,($85.18),,
02/28/15,62520,120,($64.85),,
02/28/15,61570,150,($63.88),,
02/28/15,66040,130,($4.19),,
02/28/15,81140,160,$3.73 ,,
02/28/15,66030,130,($0.68),,
02/28/15,71020,120,$664.95 ,,
02/28/15,62550,120,($32.03),,
02/28/15,86100,120,$21.67 ,,
02/28/15,66510,140,($20.91),,
02/28/15,66530,140,($25.80),,
02/28/15,61570,150,($68.62),,
02/28/15,86270,150,$38.59 ,,
02/28/15,66020,130,($92.25),,
02/28/15,66100,130,($6.62),,
02/28/15,86040,110,"$1,852.88 ",,
02/28/15,71020,120,$664.95 ,,
02/28/15,66040,130,($4.19),,
02/28/15,73050,140,$1.68 ,,
02/28/15,68060,170,($70.90),,
02/28/15,72050,140,$356.63 ,,
02/28/15,61550,150,($79.64),,
02/28/15,71240,150,$529.36 ,,
02/28/15,66120,130,($2.59),,
02/28/15,62550,120,($32.03),,
02/28/15,72160,170,"$1,466.25 ",,
02/28/15,83060,170,$173.03 ,,
02/28/15,66510,140,($15.68),,
02/28/15,62550,120,($32.03),,
02/28/15,66040,130,($4.19),,
02/28/15,65600,110,($56.43),,
02/28/15,73040,150,$265.50 ,,
02/28/15,66070,130,($4.38),,
02/28/15,86180,160,$352.76 ,,
02/28/15,66080,130,($5.06),,
02/28/15,65590,110,($35.54),,
02/28/15,65710,110,($723.42),,
02/28/15,66110,130,($0.70),,
02/28/15,62520,120,($86.47),,
02/28/15,61560,150,($3.27),,
02/28/15,81240,160,$75.00 ,,
02/28/15,64000,150,$168.88 ,,
02/28/15,66070,130,($5.44),,
02/28/15,66100,130,($6.62),,
02/28/15,82100,170,$24.06 ,,
02/28/15,62530,120,($12.37),,
02/28/15,66510,140,($15.68),,
Grand Total,,,"$35,577.84 ",,
