TranDate,Account,Dept,Sum of Amount,,
03/22/15,61550,221,($47.31),,
03/22/15,63060,199,$1.60 ,,
03/22/15,73030,187,$329.25 ,,
03/22/15,65730,237,($3.04),,
03/22/15,66070,208,($3.47),,
03/22/15,62010,203,($322.35),,
03/22/15,62520,208,($48.86),,
03/22/15,66510,158,($14.38),,
03/22/15,73020,287,$124.16 ,,
03/22/15,61540,246,($2.04),,
03/22/15,72120,219,"$2,220.08 ",,
03/22/15,66100,248,($3.23),,
03/22/15,65610,208,($14.83),,
03/22/15,86010,221,$38.97 ,,
03/22/15,65660,258,($9.44),,
03/22/15,65590,279,($15.15),,
03/22/15,71240,173,$280.68 ,,
03/22/15,61550,169,($56.78),,
03/22/15,73020,184,$39.75 ,,
03/22/15,61560,195,($3.64),,
03/22/15,65690,194,($75.95),,
03/23/15,73040,248,$29.16 ,,
03/23/15,61520,288,($78.74),,
03/23/15,62530,233,($14.79),,
03/23/15,61540,244,($2.32),,
03/23/15,81090,179,$62.88 ,,
03/23/15,66100,158,($3.61),,
03/23/15,86010,239,$108.30 ,,
03/23/15,61510,231,($36.32),,
03/23/15,66020,231,($119.99),,
03/23/15,65710,163,($439.24),,
03/23/15,65730,159,($2.53),,
03/23/15,65760,179,($6.92),,
03/23/15,61570,156,($50.61),,
03/23/15,62510,164,($92.91),,
03/23/15,66090,176,($7.78),,
03/23/15,64000,185,$122.90 ,,
03/23/15,66120,187,($2.28),,
03/23/15,81150,151,$46.22 ,,
03/23/15,66020,222,($89.99),,
03/23/15,64010,202,$13.91 ,,
03/23/15,66510,287,($23.44),,
03/23/15,73010,204,$151.48 ,,
03/23/15,64010,298,$18.54 ,,
03/23/15,61520,280,($104.99),,
03/23/15,81350,178,$8.49 ,,
03/23/15,62530,161,($13.44),,
03/23/15,66070,207,($2.84),,
03/23/15,86020,153,$27.44 ,,
03/23/15,73010,268,$219.94 ,,
03/23/15,62550,291,($19.46),,
03/23/15,65730,253,($3.71),,
03/23/15,86100,171,$17.71 ,,
03/23/15,86100,272,$108.88 ,,
03/23/15,61510,214,($24.76),,
03/23/15,86050,254,$83.87 ,,
03/23/15,66120,275,($1.55),,
03/23/15,81170,246,$15.03 ,,
03/23/15,73010,155,$63.02 ,,
03/23/15,65750,237,($446.39),,
03/23/15,61560,235,($3.31),,
03/23/15,61530,268,($16.83),,
03/23/15,62520,278,($50.54),,
03/23/15,86150,252,$26.22 ,,
03/23/15,61520,201,($122.19),,
03/23/15,65590,221,($18.18),,
03/23/15,65760,181,($5.66),,
03/23/15,86290,152,$66.23 ,,
03/23/15,80990,208,"$1,345.27 ",,
03/23/15,66010,153,($1.31),,
03/24/15,68060,220,($38.28),,
03/24/15,66520,272,($12.99),,
03/24/15,81010,240,$200.00 ,,
03/24/15,86040,204,$356.29 ,,
03/24/15,73020,268,$93.12 ,,
03/24/15,63060,159,$1.76 ,,
03/24/15,71200,195,$35.85 ,,
03/24/15,65700,270,($115.16),,
03/24/15,72150,197,"$1,287.59 ",,
03/24/15,62520,282,($50.54),,
03/24/15,83070,296,$158.90 ,,
03/24/15,61510,259,($41.27),,
03/24/15,82030,225,$5.31 ,,
03/24/15,66130,290,($61.04),,
03/24/15,62510,287,($74.85),,
03/24/15,64000,267,$122.90 ,,
03/24/15,65760,239,($5.66),,
03/24/15,68060,188,($62.39),,
03/24/15,66520,264,($10.39),,
03/24/15,61570,265,($65.44),,
03/24/15,62530,158,($16.81),,
03/24/15,66010,257,($1.69),,
03/24/15,63060,189,$1.20 ,,
03/24/15,62530,246,($13.44),,
03/24/15,65540,205,($168.56),,
03/24/15,62010,156,($283.28),,
03/24/15,73010,295,$185.14 ,,
03/24/15,81210,231,$70.27 ,,
03/24/15,81350,242,$7.07 ,,
03/24/15,61550,197,($78.86),,
03/24/15,62030,159,($7.65),,
03/24/15,65710,167,($545.27),,
03/24/15,61510,238,($33.02),,
03/24/15,66520,235,($10.39),,
03/24/15,62520,286,($37.91),,
03/24/15,66520,256,($13.85),,
03/24/15,86140,231,$0.90 ,,
03/24/15,65740,213,($477.74),,
03/24/15,73030,255,$482.90 ,,
03/24/15,65660,195,($7.73),,
03/24/15,62510,200,($102.20),,
03/24/15,65750,175,($654.71),,
03/24/15,71050,298,$108.40 ,,
03/24/15,63060,204,$2.13 ,,
03/24/15,61510,162,($33.02),,
03/24/15,66010,201,($1.22),,
03/24/15,81260,182,$43.87 ,,
03/24/15,66510,237,($15.98),,
03/24/15,66510,291,($14.38),,
03/25/15,66100,292,($4.41),,
03/25/15,65700,281,($171.79),,
03/25/15,73060,279,$2.20 ,,
03/25/15,82050,185,$3.90 ,,
03/25/15,65590,250,($16.66),,
03/25/15,61510,215,($36.32),,
03/25/15,65540,193,($153.23),,
03/25/15,65700,232,($95.97),,
03/25/15,80990,257,"$1,222.97 ",,
03/25/15,64020,271,$7.96 ,,
03/25/15,61520,180,($131.24),,
03/25/15,65750,189,($415.61),,
03/25/15,62010,179,($263.74),,
03/25/15,62550,256,($23.78),,
03/25/15,64010,265,$13.58 ,,
03/25/15,81220,176,$28.14 ,,
03/25/15,82060,266,$61.31 ,,
03/25/15,65610,188,($11.12),,
03/25/15,82050,290,$3.51 ,,
03/25/15,83060,218,$93.79 ,,
03/25/15,81220,258,$23.45 ,,
03/25/15,66010,194,($1.35),,
03/25/15,65600,227,($53.46),,
03/25/15,66100,208,($5.02),,
03/25/15,65540,157,($114.92),,
03/25/15,66030,274,($3.62),,
03/25/15,65760,268,($7.86),,
03/25/15,62099,288,$10.97 ,,
03/25/15,86010,173,$120.34 ,,
03/25/15,66120,282,($1.55),,
03/25/15,62550,298,($27.02),,
03/25/15,65660,216,($6.44),,
03/25/15,62099,199,$13.10 ,,
03/25/15,66550,269,($37.57),,
03/25/15,65740,198,($390.88),,
03/25/15,62520,288,($37.91),,
03/25/15,73010,200,$9.47 ,,
03/25/15,83010,225,$46.67 ,,
03/25/15,65660,261,($7.73),,
03/25/15,66520,228,($10.04),,
03/25/15,66120,204,($1.67),,
03/25/15,62560,244,($5.40),,
03/25/15,62099,253,$9.15 ,,
03/25/15,66520,283,($7.79),,
03/25/15,65750,288,($609.56),,
03/25/15,62099,155,$9.82 ,,
03/25/15,72090,246,$518.20 ,,
03/25/15,72160,189,"$1,412.23 ",,
03/25/15,61530,239,($20.09),,
03/26/15,64020,208,$10.61 ,,
03/26/15,86030,212,$1.57 ,,
03/26/15,66050,268,($31.43),,
03/26/15,65710,163,($490.74),,
03/26/15,71060,198,$33.05 ,,
03/26/15,64000,279,$110.61 ,,
03/26/15,65690,163,($75.95),,
03/26/15,62550,275,($20.90),,
03/26/15,65700,158,($103.08),,
03/26/15,73040,263,$32.40 ,,
03/26/15,72150,152,"$1,573.72 ",,
03/26/15,65550,200,($39.32),,
03/26/15,65700,167,($127.96),,
03/26/15,62020,150,($183.39),,
03/26/15,86150,264,$31.47 ,,
03/26/15,62099,156,$12.19 ,,
03/26/15,66040,216,($3.01),,
03/26/15,62530,215,($10.08),,
03/26/15,66050,164,($28.57),,
03/26/15,82070,164,$90.50 ,,
03/26/15,66040,195,($3.01),,
03/26/15,62510,288,($89.81),,
03/26/15,66130,234,($67.15),,
03/26/15,62560,221,($7.21),,
03/26/15,73050,295,$2.82 ,,
03/26/15,73010,283,$268.81 ,,
03/26/15,66010,200,($1.49),,
03/26/15,61520,171,($87.98),,
03/26/15,66070,287,($2.37),,
03/26/15,81280,163,$6.89 ,,
03/26/15,68060,225,($42.54),,
03/26/15,73020,195,$40.66 ,,
03/26/15,66020,284,($98.17),,
03/26/15,65760,282,($4.72),,
03/26/15,66510,184,($18.88),,
03/26/15,66510,297,($15.45),,
03/26/15,81130,295,$315.92 ,,
03/26/15,86050,258,$111.82 ,,
03/26/15,66550,279,($28.18),,
03/26/15,66130,188,($67.15),,
03/26/15,66070,202,($3.15),,
03/26/15,61550,167,($69.39),,
03/26/15,66030,298,($4.34),,
03/26/15,62030,173,($6.96),,
03/26/15,62099,168,$14.41 ,,
03/26/15,65610,226,($11.95),,
03/26/15,61570,198,($39.26),,
03/26/15,65600,172,($60.75),,
03/26/15,61540,274,($2.04),,
03/26/15,66040,233,($3.01),,
03/26/15,66130,253,($49.17),,
03/26/15,66090,232,($7.78),,
03/26/15,73020,234,$4.82 ,,
03/26/15,71299,255,($24.82),,
03/26/15,61550,239,($47.31),,
03/26/15,66110,273,($0.61),,
03/26/15,63060,224,$2.34 ,,
03/26/15,71080,205,$9.63 ,,
03/26/15,65760,272,($8.39),,
03/26/15,66120,277,($1.16),,
03/26/15,73020,238,$5.78 ,,
03/26/15,62020,162,($220.07),,
03/26/15,72120,251,"$2,713.43 ",,
03/26/15,66070,297,($3.94),,
03/26/15,65730,232,($2.53),,
03/26/15,66550,190,($25.62),,
03/26/15,65700,285,($95.97),,
03/26/15,86040,160,"$2,180.50 ",,
03/26/15,66510,207,($17.58),,
03/26/15,65660,150,($8.59),,
03/26/15,72020,215,"$1,114.50 ",,
03/26/15,72010,239,"$2,181.93 ",,
03/26/15,61560,231,($2.67),,
03/26/15,66520,243,($9.35),,
03/26/15,86020,290,$20.58 ,,
03/26/15,62010,246,($346.23),,
03/26/15,66040,181,($3.35),,
03/26/15,62030,266,($7.65),,
03/26/15,61510,284,($35.46),,
03/26/15,65740,236,($434.31),,
03/26/15,81200,284,$5.54 ,,
03/26/15,65700,293,($159.95),,
03/26/15,66010,276,($1.22),,
03/26/15,62020,221,($220.07),,
03/26/15,66130,237,($81.96),,
03/26/15,66120,213,($1.16),,
03/26/15,64010,235,$13.91 ,,
03/26/15,66100,242,($3.01),,
03/26/15,66510,254,($15.98),,
03/26/15,86200,276,$40.22 ,,
03/26/15,81050,234,$128.80 ,,
03/26/15,62099,210,$14.63 ,,
03/26/15,65740,191,($579.08),,
03/26/15,66530,273,($32.00),,
03/26/15,66550,240,($23.05),,
03/26/15,62560,194,($7.21),,
03/26/15,62010,253,($322.35),,
03/26/15,86140,247,$0.75 ,,
03/26/15,86090,168,$36.00 ,,
03/26/15,86330,254,$178.64 ,,
03/26/15,65550,214,($64.07),,
03/26/15,66050,238,($23.02),,
03/26/15,62020,255,($244.52),,
03/26/15,71299,215,($20.31),,
03/26/15,86280,202,$15.20 ,,
03/26/15,62520,228,($55.60),,
03/26/15,72120,276,"$1,850.07 ",,
03/26/15,66550,289,($25.62),,
03/26/15,65600,227,($65.25),,
03/26/15,62010,222,($263.74),,
03/26/15,66530,226,($29.09),,
03/26/15,73010,212,$14.94 ,,
03/26/15,65710,166,($490.74),,
03/26/15,62520,281,($74.13),,
03/26/15,66070,232,($3.94),,
03/26/15,65590,235,($17.90),,
03/26/15,65590,177,($15.15),,
03/26/15,62530,261,($13.44),,
03/26/15,62010,189,($390.73),,
03/26/15,65710,220,($545.27),,
03/26/15,86010,297,$46.77 ,,
03/26/15,66030,200,($5.30),,
03/26/15,62520,188,($40.72),,
03/26/15,61570,184,($47.12),,
03/26/15,66510,298,($17.16),,
03/26/15,65590,244,($20.20),,
03/26/15,65740,154,($477.74),,
03/26/15,65700,228,($115.16),,
03/26/15,61550,236,($69.39),,
03/26/15,62010,294,($236.06),,
03/26/15,65760,196,($5.66),,
03/26/15,81130,177,$463.34 ,,
03/26/15,63060,286,$1.54 ,,
03/26/15,73020,254,$91.53 ,,
03/26/15,66120,237,($2.08),,
03/26/15,65730,260,($4.22),,
03/26/15,64000,150,$110.61 ,,
03/26/15,66530,272,($21.82),,
03/26/15,86010,291,$192.03 ,,
03/26/15,61530,224,($25.11),,
03/26/15,71190,216,$7.78 ,,
03/26/15,62020,261,($305.65),,
03/26/15,73040,251,$159.30 ,,
03/26/15,66050,222,($41.91),,
03/26/15,61530,259,($20.57),,
03/26/15,65740,224,($325.73),,
03/26/15,65540,162,($204.31),,
03/26/15,80990,193,$917.23 ,,
03/26/15,61550,184,($47.31),,
03/26/15,73030,232,$439.79 ,,
03/26/15,64020,197,$6.51 ,,
03/26/15,62030,249,($6.96),,
03/26/15,65550,235,($39.32),,
03/26/15,72040,230,$371.68 ,,
03/26/15,66070,233,($3.47),,
03/26/15,62560,295,($8.65),,
03/26/15,65540,254,($137.91),,
03/26/15,71170,239,$141.03 ,,
03/26/15,65540,217,($114.92),,
03/26/15,62099,230,$12.19 ,,
03/26/15,66020,252,($96.66),,
03/26/15,64020,166,$9.04 ,,
03/26/15,73060,194,$6.77 ,,
03/26/15,66520,226,($10.39),,
03/26/15,65660,194,($8.59),,
03/26/15,62030,277,($5.22),,
03/26/15,61550,225,($56.78),,
03/26/15,66020,203,($102.26),,
03/26/15,71010,190,$663.47 ,,
03/26/15,66130,176,($73.25),,
03/26/15,71325,198,($229.93),,
03/26/15,68060,235,($56.72),,
03/26/15,65750,282,($554.14),,
03/26/15,61540,230,($1.85),,
03/26/15,65590,152,($15.15),,
03/26/15,62560,250,($9.61),,
03/26/15,66040,155,($3.68),,
03/26/15,65550,235,($35.19),,
03/26/15,65540,187,($114.92),,
03/26/15,62010,274,($293.05),,
03/26/15,66510,219,($14.38),,
03/26/15,66040,269,($3.01),,
03/26/15,86280,257,$18.57 ,,
03/26/15,65660,158,($8.59),,
03/26/15,86020,282,$30.18 ,,
03/26/15,61560,270,($4.42),,
03/26/15,61510,243,($36.32),,
03/26/15,66520,188,($11.43),,
03/26/15,61560,220,($3.64),,
03/26/15,66070,216,($3.15),,
03/26/15,62550,285,($16.21),,
03/26/15,66090,208,($8.35),,
03/26/15,73010,274,$52.52 ,,
03/26/15,65550,190,($46.92),,
03/27/15,62560,245,($6.49),,
03/27/15,62030,280,($8.35),,
03/27/15,65750,209,($415.61),,
03/27/15,73020,200,$33.26 ,,
03/27/15,66040,228,($3.96),,
03/27/15,81100,251,$124.82 ,,
03/27/15,66130,224,($45.78),,
03/27/15,65590,280,($18.94),,
03/27/15,62510,294,($102.20),,
03/27/15,61530,205,($16.83),,
03/27/15,62020,178,($220.07),,
03/27/15,61560,217,($3.31),,
03/27/15,61540,273,($1.67),,
03/27/15,68060,169,($46.79),,
03/27/15,66070,194,($2.37),,
03/27/15,65550,233,($48.05),,
03/27/15,61550,292,($63.08),,
03/27/15,62550,282,($19.46),,
03/27/15,86310,164,$14.25 ,,
03/27/15,62030,277,($6.26),,
03/27/15,82060,284,$67.44 ,,
03/27/15,86350,248,$26.71 ,,
03/27/15,81130,197,$379.10 ,,
03/27/15,61570,233,($57.59),,
03/27/15,64010,159,$10.19 ,,
03/27/15,81010,268,$150.00 ,,
03/27/15,81150,154,$51.36 ,,
03/27/15,83070,247,$119.18 ,,
03/27/15,66020,172,($109.84),,
03/27/15,66050,217,($28.57),,
03/27/15,73060,150,$7.52 ,,
03/27/15,65690,268,($51.79),,
03/27/15,65730,237,($3.38),,
03/27/15,66020,222,($65.90),,
03/27/15,62020,182,($220.07),,
03/27/15,65540,154,($183.88),,
03/27/15,73060,236,$5.64 ,,
03/27/15,81110,268,$3.12 ,,
03/27/15,66530,190,($29.09),,
03/27/15,73030,194,$488.65 ,,
03/27/15,66040,222,($2.51),,
03/27/15,65600,266,($36.45),,
03/27/15,62099,180,$13.41 ,,
03/27/15,73040,230,$75.60 ,,
03/27/15,72060,180,$673.43 ,,
03/27/15,66030,214,($5.30),,
03/27/15,81100,244,$152.55 ,,
03/27/15,81140,150,$395.84 ,,
03/27/15,86350,285,$22.26 ,,
03/28/15,61550,212,($63.08),,
03/28/15,83060,176,$104.21 ,,
03/28/15,62030,195,($5.22),,
03/28/15,81200,157,$7.39 ,,
03/28/15,66510,194,($15.98),,
03/28/15,81230,153,$24.15 ,,
03/28/15,65730,211,($4.95),,
03/28/15,66050,195,($28.57),,
03/28/15,62520,200,($54.29),,
03/28/15,73050,228,$42.92 ,,
03/28/15,84020,197,$168.81 ,,
03/28/15,86100,220,$74.24 ,,
03/28/15,86180,291,$20.75 ,,
03/28/15,71560,152,$198.87 ,,
03/28/15,61520,254,($143.37),,
03/28/15,61520,240,($130.33),,
03/28/15,62510,187,($102.20),,
03/28/15,86010,254,$57.16 ,,
03/28/15,61540,155,($1.39),,
03/28/15,65700,185,($115.16),,
03/28/15,66120,220,($1.16),,
03/28/15,62520,288,($50.54),,
03/28/15,66030,200,($6.43),,
03/28/15,61530,241,($20.57),,
03/28/15,66090,212,($12.67),,
03/28/15,66010,234,($1.62),,
03/28/15,86150,173,$38.46 ,,
03/28/15,62099,217,$15.24 ,,
03/28/15,66030,279,($5.18),,
03/28/15,64020,164,$7.23 ,,
03/28/15,62010,212,($293.05),,
03/28/15,86100,227,$19.48 ,,
03/28/15,83060,220,$78.15 ,,
03/28/15,73020,214,$8.40 ,,
03/28/15,61560,173,($4.45),,
03/28/15,62550,232,($21.62),,
03/28/15,66510,166,($17.58),,
03/28/15,66110,180,($0.42),,
03/28/15,66020,257,($81.81),,
03/28/15,66550,237,($27.51),,
03/28/15,86280,271,$12.66 ,,
03/28/15,86050,186,$61.27 ,,
03/28/15,62020,254,($244.52),,
03/28/15,66130,258,($61.04),,
03/28/15,62099,266,$15.24 ,,
03/28/15,65660,166,($9.44),,
03/28/15,66050,200,($31.43),,
03/28/15,66550,230,($28.18),,
03/28/15,71030,199,$61.19 ,,
03/29/15,66040,263,($3.60),,
03/29/15,65730,245,($3.04),,
03/29/15,65740,187,($466.48),,
03/29/15,66520,286,($9.35),,
03/29/15,62520,238,($37.91),,
03/29/15,86010,262,$3.50 ,,
03/29/15,86040,283,"$1,982.28 ",,
03/29/15,66090,192,($8.64),,
03/29/15,61540,199,($1.49),,
03/29/15,86010,268,$33.50 ,,
03/29/15,66070,175,($4.21),,
03/29/15,68060,216,($31.90),,
03/29/15,65610,176,($11.12),,
03/29/15,86020,207,$37.52 ,,
03/29/15,86270,202,$35.60 ,,
03/29/15,66550,243,($28.18),,
03/29/15,66110,169,($0.67),,
03/29/15,86020,186,$24.69 ,,
03/29/15,65750,260,($664.97),,
03/29/15,61540,207,($2.04),,
03/29/15,65730,285,($3.38),,
03/29/15,64000,161,$92.18 ,,
03/29/15,73020,159,$32.53 ,,
03/29/15,68060,238,($38.28),,
03/29/15,62010,215,($366.31),,
03/29/15,66130,242,($45.78),,
03/29/15,71060,150,$44.06 ,,
03/29/15,62530,236,($16.13),,
03/29/15,83050,155,$266.56 ,,
03/29/15,61540,150,($1.67),,
03/29/15,62020,229,($268.97),,
03/29/15,62560,185,($7.21),,
03/29/15,84030,156,$48.75 ,,
03/29/15,61510,218,($29.72),,
03/29/15,66520,164,($9.35),,
03/29/15,61510,220,($44.33),,
03/29/15,65540,276,($168.56),,
03/29/15,73060,256,$2.00 ,,
03/29/15,73050,221,$11.64 ,,
03/29/15,66130,260,($54.94),,
03/29/15,65740,283,($434.31),,
03/29/15,72060,209,$897.91 ,,
03/29/15,63060,188,$1.76 ,,
03/29/15,84020,209,$137.70 ,,
03/29/15,64020,150,$5.43 ,,
03/29/15,61540,223,($2.72),,
03/29/15,73010,211,$18.26 ,,
03/29/15,66100,293,($3.01),,
03/29/15,71240,155,$343.05 ,,
03/30/15,73040,165,$110.88 ,,
03/30/15,66550,290,($23.05),,
03/30/15,66550,254,($28.18),,
03/30/15,61550,157,($69.39),,
03/30/15,65600,212,($36.45),,
03/30/15,64000,183,$110.61 ,,
03/30/15,64020,189,$5.83 ,,
03/30/15,66520,222,($11.43),,
03/30/15,61530,164,($20.57),,
03/30/15,73070,229,$27.78 ,,
03/30/15,64000,180,$99.00 ,,
03/30/15,66070,262,($3.47),,
03/30/15,66520,190,($15.24),,
03/30/15,66040,293,($4.02),,
03/30/15,66130,277,($61.04),,
03/30/15,65660,209,($6.44),,
03/30/15,65690,176,($82.86),,
03/30/15,65540,226,($191.54),,
03/30/15,81180,181,$865.97 ,,
03/30/15,62510,194,($116.14),,
03/30/15,73050,273,$3.52 ,,
03/30/15,66040,210,($3.68),,
03/30/15,61540,262,($1.67),,
03/30/15,66530,234,($26.18),,
03/30/15,62530,186,($14.79),,
03/30/15,82060,173,$45.98 ,,
03/30/15,66550,210,($28.18),,
03/30/15,62030,250,($9.28),,
03/30/15,62550,258,($16.21),,
03/30/15,61520,250,($87.98),,
03/30/15,73050,152,$2.31 ,,
03/30/15,73020,202,$111.74 ,,
03/30/15,86100,278,$58.12 ,,
03/30/15,65740,255,($636.98),,
03/30/15,86030,187,$1.31 ,,
03/30/15,83020,220,$72.00 ,,
03/30/15,63060,189,$1.29 ,,
03/30/15,66030,168,($3.62),,
03/30/15,66130,176,($61.04),,
03/30/15,65660,200,($12.59),,
03/30/15,81900,160,$73.92 ,,
03/30/15,66090,247,($6.48),,
03/30/15,61560,169,($3.56),,
03/30/15,61550,207,($60.98),,
03/30/15,86090,250,$44.00 ,,
03/30/15,64010,224,$9.48 ,,
03/30/15,66530,255,($21.82),,
03/30/15,65750,262,($743.99),,
03/30/15,83070,219,$174.79 ,,
03/31/15,64000,276,$165.01 ,,
03/31/15,86050,194,$65.70 ,,
03/31/15,65660,271,($7.73),,
03/31/15,61570,289,($76.78),,
03/31/15,66100,214,($3.01),,
03/31/15,66040,297,($3.68),,
03/31/15,86290,192,$88.31 ,,
03/31/15,81050,269,$171.74 ,,
03/31/15,71160,175,$20.09 ,,
03/31/15,81330,260,$78.53 ,,
03/31/15,81260,180,$53.61 ,,
03/31/15,65610,254,($11.12),,
03/31/15,62530,237,($13.44),,
03/31/15,64000,152,$92.18 ,,
03/31/15,62510,278,($69.68),,
03/31/15,83020,239,$270.93 ,,
03/31/15,73070,290,$12.63 ,,
03/31/15,82030,186,$4.78 ,,
03/31/15,71299,241,($22.57),,
03/31/15,61530,294,($23.38),,
03/31/15,66020,278,($89.99),,
03/31/15,73040,282,$233.64 ,,
03/31/15,66010,193,($1.01),,
03/31/15,73060,238,$5.40 ,,
03/31/15,66050,289,($30.69),,
03/31/15,62530,229,($12.10),,
03/31/15,66100,210,($4.01),,
03/31/15,61520,247,($97.75),,
03/31/15,65540,172,($114.92),,
03/31/15,65600,235,($48.60),,
03/31/15,73020,283,$83.21 ,,
03/31/15,61520,193,($87.98),,
03/31/15,65540,192,($224.74),,
03/31/15,65690,296,($62.14),,
03/31/15,82010,271,$120.91 ,,
03/31/15,66120,273,($1.71),,
03/31/15,81260,235,$48.74 ,,
03/31/15,72140,278,$694.32 ,,
03/31/15,73030,158,$537.52 ,,
03/31/15,65550,203,($42.23),,
03/31/15,65690,199,($69.05),,
03/31/15,61520,270,($107.53),,
03/31/15,66090,232,($8.64),,
03/31/15,73040,230,$154.80 ,,
03/31/15,66510,187,($11.99),,
03/31/15,62530,270,($17.93),,
03/31/15,73030,236,$871.84 ,,
03/31/15,72110,184,"$1,858.47 ",,
03/31/15,64020,211,$7.96 ,,
Grand Total,,,"$24,557.83 ",,
