TranDate,Account,Dept,Sum of Amount,,
12/22/15,61560,238,($3.17),,
12/22/15,65540,205,($195.01),,
12/22/15,73050,178,$75.10 ,,
12/22/15,66130,175,($88.40),,
12/22/15,62510,234,($207.97),,
12/22/15,66100,152,($6.22),,
12/22/15,86200,178,$37.19 ,,
12/22/15,62560,208,($1.16),,
12/22/15,71050,175,$60.45 ,,
12/23/15,81230,183,$31.01 ,,
12/23/15,65690,211,($41.19),,
12/23/15,62530,164,($26.87),,
12/23/15,66020,225,($66.04),,
12/23/15,81350,284,$17.90 ,,
12/23/15,68060,193,($42.54),,
12/23/15,71240,294,"$1,447.37 ",,
12/23/15,72999,227,($223.77),,
12/23/15,71060,255,$7.82 ,,
12/23/15,61570,279,($119.58),,
12/23/15,71020,207,$929.93 ,,
12/23/15,64020,196,$0.83 ,,
12/23/15,66080,162,($3.05),,
12/23/15,62010,273,($304.10),,
12/23/15,66130,290,($119.98),,
12/23/15,61540,263,($0.92),,
12/23/15,61520,255,($501.64),,
12/23/15,62560,169,($0.94),,
12/23/15,65590,262,($3.18),,
12/23/15,72340,193,"$3,243.52 ",,
12/23/15,66550,206,($59.39),,
12/23/15,73020,217,$140.14 ,,
12/23/15,73020,281,$198.02 ,,
12/23/15,72020,180,"$3,294.52 ",,
12/23/15,72050,179,$91.91 ,,
12/23/15,73020,168,$46.34 ,,
12/23/15,71070,166,($24.89),,
12/23/15,66020,280,($66.04),,
12/23/15,63050,285,($15.12),,
12/23/15,61510,231,($64.54),,
12/23/15,86270,225,$71.78 ,,
12/23/15,64000,198,$175.90 ,,
12/23/15,65760,281,($12.83),,
12/23/15,65550,284,($22.49),,
12/23/15,71200,204,$112.66 ,,
12/23/15,86290,169,$48.57 ,,
12/23/15,65600,290,($14.74),,
12/23/15,65730,231,($1.61),,
12/23/15,65610,150,($35.10),,
12/23/15,71560,161,($39.33),,
12/23/15,61540,169,($2.05),,
12/23/15,65740,159,($433.45),,
12/23/15,73050,287,$27.26 ,,
12/23/15,71200,231,$104.98 ,,
12/23/15,71190,286,$4.39 ,,
12/23/15,61530,195,($29.34),,
12/23/15,86020,155,$33.75 ,,
12/24/15,61560,184,($3.88),,
12/24/15,61530,216,($29.78),,
12/24/15,86040,215,$150.54 ,,
12/24/15,71200,175,$112.66 ,,
12/24/15,66520,216,($2.29),,
12/24/15,81900,271,$195.82 ,,
12/24/15,64010,268,$46.23 ,,
12/24/15,61550,240,($100.86),,
12/24/15,66100,291,($6.22),,
12/24/15,65540,174,($181.56),,
12/24/15,65690,242,($41.19),,
12/24/15,86010,190,$65.99 ,,
12/24/15,64000,192,$152.18 ,,
12/24/15,61520,162,($376.23),,
12/24/15,73035,155,$64.59 ,,
12/24/15,61540,187,($1.25),,
12/24/15,64010,174,$2.50 ,,
12/24/15,66020,289,($61.48),,
12/24/15,81280,227,$402.50 ,,
12/24/15,86100,203,$127.47 ,,
12/24/15,65690,233,($31.64),,
12/24/15,66530,291,($9.23),,
12/24/15,86030,190,($107.12),,
12/24/15,62520,268,($183.04),,
12/24/15,66040,236,($7.95),,
12/24/15,86180,176,$37.33 ,,
12/24/15,64020,228,$1.97 ,,
12/24/15,66010,175,($2.70),,
12/24/15,62010,172,($326.62),,
12/24/15,66020,151,($61.48),,
12/24/15,84020,217,$308.75 ,,
12/24/15,62520,222,($117.13),,
12/24/15,61560,244,($1.60),,
12/24/15,66040,219,($3.52),,
12/24/15,71310,213,"$3,507.03 ",,
12/24/15,66550,172,($59.39),,
12/24/15,62520,157,($73.52),,
12/24/15,65600,151,($19.66),,
12/24/15,65760,272,($8.80),,
12/24/15,66040,254,($7.95),,
12/24/15,65650,154,($1.94),,
12/24/15,66110,280,($0.59),,
12/24/15,62020,241,"($1,053.79)",,
12/24/15,86010,194,$95.41 ,,
12/24/15,61530,208,($12.40),,
12/24/15,65710,297,($982.82),,
12/24/15,65690,200,($41.19),,
12/24/15,61530,199,($12.40),,
12/24/15,73035,229,$102.45 ,,
12/24/15,73050,254,$79.02 ,,
12/24/15,81220,242,$44.74 ,,
12/24/15,61530,155,($27.32),,
12/24/15,61510,268,($22.07),,
12/24/15,65710,237,($724.19),,
12/24/15,65760,268,($8.39),,
12/24/15,71560,298,$80.00 ,,
12/24/15,86140,209,$99.90 ,,
12/24/15,66090,198,($8.06),,
12/24/15,61540,272,($2.05),,
12/24/15,64010,174,$1.88 ,,
12/24/15,61570,298,($129.06),,
12/24/15,73010,219,$129.64 ,,
12/24/15,68060,298,($34.03),,
12/24/15,61540,175,($1.25),,
12/24/15,63050,153,($5.74),,
12/24/15,71190,174,$2.60 ,,
12/24/15,66530,159,($19.98),,
12/24/15,62520,205,($117.13),,
12/24/15,73060,175,$34.56 ,,
12/24/15,65760,217,($6.29),,
12/24/15,66020,213,($27.26),,
12/24/15,86320,199,$56.50 ,,
12/24/15,86030,242,$13.27 ,,
12/24/15,65550,203,($20.94),,
12/24/15,61540,253,($1.25),,
12/24/15,73035,165,$26.28 ,,
12/24/15,62550,224,($21.62),,
12/24/15,65750,161,($818.88),,
12/24/15,66520,239,($7.13),,
12/24/15,72340,252,"$2,494.72 ",,
12/24/15,83020,164,$80.00 ,,
12/24/15,65540,196,($181.56),,
12/24/15,66530,298,($14.16),,
12/24/15,86150,289,$103.13 ,,
12/24/15,66550,282,($59.39),,
12/24/15,66020,170,($81.98),,
12/24/15,66110,290,($0.59),,
12/24/15,65690,254,($44.24),,
12/24/15,66090,284,($6.05),,
12/24/15,66080,252,($2.70),,
12/24/15,66120,276,($2.95),,
12/24/15,65710,273,($724.19),,
12/24/15,61540,222,($1.25),,
12/24/15,66070,286,($0.93),,
12/24/15,71170,247,$405.83 ,,
12/24/15,65730,176,($1.18),,
12/24/15,65700,200,($59.70),,
12/24/15,61540,214,($1.67),,
12/24/15,65610,230,($30.24),,
12/24/15,73030,238,$22.40 ,,
12/24/15,73030,278,$22.40 ,,
12/24/15,65730,207,($1.13),,
12/24/15,72999,233,($223.77),,
12/24/15,73050,162,$3.40 ,,
12/24/15,66530,201,($14.16),,
12/24/15,66130,187,($94.95),,
12/24/15,66120,229,($2.17),,
12/24/15,68060,189,($59.55),,
12/24/15,66080,242,($2.84),,
12/24/15,65690,201,($71.39),,
12/24/15,66550,205,($59.39),,
12/24/15,66070,210,($0.28),,
12/24/15,65710,167,($982.82),,
12/24/15,68050,185,$1.28 ,,
12/24/15,66070,225,($1.94),,
12/24/15,86010,275,$76.85 ,,
12/24/15,64000,246,$141.68 ,,
12/24/15,66130,238,($88.40),,
12/24/15,62510,224,($223.38),,
12/24/15,66120,156,($2.17),,
12/24/15,86020,188,$30.86 ,,
12/24/15,61510,185,($69.32),,
12/24/15,61560,160,($3.17),,
12/24/15,62530,281,($26.72),,
12/24/15,66110,153,($0.59),,
12/24/15,71030,211,($46.84),,
12/24/15,82010,177,$387.89 ,,
12/24/15,62530,281,$2.73 ,,
12/24/15,86050,220,$102.42 ,,
12/24/15,73030,267,$117.60 ,,
12/24/15,61530,259,($36.43),,
12/24/15,64000,254,$180.71 ,,
12/24/15,66510,239,($6.63),,
12/24/15,65690,225,($41.19),,
12/24/15,73035,179,$145.28 ,,
12/24/15,66530,222,($18.87),,
12/24/15,65610,150,($30.24),,
12/24/15,65570,188,($3.86),,
12/24/15,61550,250,($129.41),,
12/24/15,65540,225,($181.56),,
12/24/15,68060,280,($59.55),,
12/24/15,64010,166,$36.35 ,,
12/24/15,86420,279,$62.61 ,,
12/24/15,66090,249,($6.50),,
12/24/15,65750,227,($762.41),,
12/24/15,65590,253,($3.18),,
12/24/15,65750,196,($544.58),,
12/24/15,65730,278,($1.58),,
12/24/15,65610,283,($30.24),,
12/24/15,65750,292,($762.41),,
12/24/15,66120,206,($2.17),,
12/24/15,61510,176,($64.54),,
12/24/15,65610,152,($30.24),,
12/24/15,64000,275,$141.68 ,,
12/24/15,61520,225,($376.23),,
12/24/15,65750,263,($762.41),,
12/24/15,66040,166,($3.52),,
12/24/15,62510,288,($207.97),,
12/24/15,82060,292,$432.42 ,,
12/24/15,61540,152,($1.25),,
12/24/15,81030,268,$78.33 ,,
12/24/15,61550,181,($129.41),,
12/24/15,83020,167,$152.00 ,,
12/24/15,65710,258,($965.59),,
12/24/15,68060,157,($34.03),,
12/24/15,63050,290,($6.16),,
12/24/15,86350,225,$112.50 ,,
12/24/15,73060,247,$60.79 ,,
12/24/15,71325,295,($407.09),,
12/24/15,68050,179,$0.31 ,,
12/24/15,72050,247,$440.07 ,,
12/24/15,65750,166,"($1,034.69)",,
12/24/15,62530,243,($35.62),,
12/24/15,71550,245,$281.84 ,,
12/24/15,86150,237,$70.00 ,,
12/24/15,81350,161,$13.20 ,,
12/24/15,81180,163,($824.00),,
12/24/15,73020,152,$14.56 ,,
12/24/15,61520,248,($376.23),,
12/24/15,86180,215,$39.70 ,,
12/24/15,73010,151,$331.89 ,,
12/24/15,61560,278,($3.40),,
12/24/15,62020,173,($813.72),,
12/24/15,66080,208,($2.54),,
12/24/15,83030,170,$165.43 ,,
12/24/15,81240,268,$53.76 ,,
12/24/15,72060,259,"$2,032.60 ",,
12/24/15,66050,227,($41.27),,
12/24/15,65590,272,($4.23),,
12/24/15,73030,218,$148.00 ,,
12/24/15,68060,234,($63.96),,
12/24/15,61560,154,($2.91),,
12/24/15,61540,157,($1.25),,
12/24/15,62560,257,($1.09),,
12/24/15,62530,248,($26.72),,
12/24/15,65550,210,($31.14),,
12/24/15,65610,260,($30.24),,
12/27/15,83050,298,$487.48 ,,
12/27/15,66090,189,($6.05),,
12/27/15,81330,155,$95.87 ,,
12/27/15,66510,214,($6.63),,
12/27/15,81130,273,$58.73 ,,
12/27/15,66020,212,($61.48),,
12/27/15,65600,186,($14.74),,
12/27/15,73070,212,$28.86 ,,
12/27/15,73050,160,$1.37 ,,
12/27/15,81220,200,$148.94 ,,
12/27/15,66010,252,($2.03),,
12/27/15,81200,247,$170.97 ,,
12/27/15,66010,202,($0.80),,
12/27/15,86020,219,$11.09 ,,
12/27/15,66080,156,($2.84),,
12/27/15,66510,263,($12.87),,
12/27/15,81080,151,($2.10),,
12/27/15,86040,272,$98.32 ,,
12/27/15,83020,282,$202.62 ,,
12/27/15,62510,179,($70.58),,
12/27/15,66040,206,($7.95),,
12/27/15,65750,297,($544.58),,
12/27/15,66550,218,($59.39),,
12/27/15,65760,209,($9.46),,
12/27/15,65550,172,($15.89),,
12/27/15,62010,210,($304.10),,
12/27/15,61530,171,($29.78),,
12/27/15,66520,241,($4.81),,
12/27/15,61550,197,($100.86),,
12/27/15,66530,196,($14.16),,
12/27/15,66040,274,($3.52),,
12/27/15,66530,209,($15.20),,
12/27/15,73030,242,($196.00),,
12/27/15,62520,287,($137.28),,
12/27/15,73035,178,$173.29 ,,
12/27/15,81090,247,$57.76 ,,
12/27/15,62010,258,($378.45),,
12/27/15,66530,173,($18.60),,
12/27/15,62510,254,($207.97),,
12/27/15,71050,176,$11.98 ,,
12/27/15,64010,200,$1.88 ,,
12/27/15,81900,216,$195.82 ,,
12/27/15,66110,181,($0.63),,
12/27/15,66550,258,($59.39),,
12/27/15,86010,165,$7.20 ,,
12/27/15,65760,185,($8.80),,
12/27/15,66130,152,($119.98),,
12/27/15,66520,171,($4.81),,
12/27/15,73070,225,$212.06 ,,
12/27/15,73020,261,$141.06 ,,
12/28/15,62099,163,$9.95 ,,
12/28/15,81200,289,$134.48 ,,
12/28/15,66520,250,($1.72),,
12/28/15,61510,241,($64.54),,
12/28/15,65700,228,($79.97),,
12/28/15,68060,289,($63.96),,
12/28/15,61510,184,($86.05),,
12/28/15,62010,183,($409.37),,
12/28/15,66080,192,($2.84),,
12/28/15,66520,196,($6.41),,
12/28/15,64010,232,$46.23 ,,
12/28/15,86020,165,$33.75 ,,
12/28/15,66520,268,($5.17),,
12/28/15,82070,177,$16.81 ,,
12/28/15,66020,281,($61.48),,
12/28/15,62010,236,($439.69),,
12/28/15,68050,280,$1.28 ,,
12/28/15,65750,183,($762.41),,
12/28/15,66510,176,($7.12),,
12/28/15,65760,293,($8.80),,
12/28/15,62099,264,$9.95 ,,
12/28/15,72340,260,"$1,704.92 ",,
12/28/15,62010,161,($304.10),,
12/28/15,65540,296,($181.56),,
12/28/15,65730,275,($1.18),,
12/28/15,66110,278,($0.79),,
12/28/15,65610,176,($30.24),,
12/28/15,65540,206,($237.36),,
12/28/15,64010,265,$46.23 ,,
12/28/15,72070,168,"$3,560.91 ",,
12/28/15,65550,251,($20.94),,
12/28/15,61530,239,($27.32),,
12/28/15,65700,246,($19.64),,
12/28/15,66530,177,($18.60),,
12/28/15,64020,289,$2.11 ,,
12/28/15,65730,252,($1.18),,
12/28/15,66040,201,($3.52),,
12/28/15,62010,163,($409.37),,
12/28/15,72999,287,($223.77),,
12/28/15,61570,256,($148.44),,
12/28/15,65690,285,($41.19),,
12/28/15,65600,288,($12.03),,
12/28/15,62530,233,($26.72),,
12/28/15,73010,170,$85.30 ,,
12/28/15,66050,212,($40.89),,
12/28/15,81280,171,$108.19 ,,
12/28/15,65690,257,($41.19),,
12/28/15,66520,154,($4.81),,
12/28/15,62530,216,($26.72),,
12/28/15,62530,270,($26.72),,
12/29/15,62099,152,$9.95 ,,
12/29/15,81270,266,$855.15 ,,
12/29/15,63050,220,($11.34),,
12/29/15,64020,173,$1.11 ,,
12/29/15,65710,251,($724.19),,
12/29/15,62520,156,($137.28),,
12/29/15,61530,188,($29.34),,
12/29/15,62099,169,$18.41 ,,
12/29/15,71060,190,($77.37),,
12/29/15,66520,234,($4.81),,
12/29/15,62020,186,"($1,053.79)",,
12/29/15,72010,167,"$2,983.01 ",,
12/29/15,61530,293,($27.32),,
12/29/15,65540,289,($181.56),,
12/29/15,72130,226,"($1,343.96)",,
12/29/15,66120,172,($1.55),,
12/29/15,62550,260,($15.50),,
12/29/15,71170,163,$111.34 ,,
12/29/15,65570,169,($5.14),,
12/29/15,72140,287,"$1,644.85 ",,
12/29/15,66510,208,($6.63),,
12/29/15,68060,250,($59.55),,
12/29/15,71080,193,$19.52 ,,
12/29/15,66110,266,($0.86),,
12/29/15,81150,185,$109.59 ,,
12/29/15,81230,185,$43.36 ,,
12/29/15,66040,215,($3.78),,
12/29/15,86360,255,$50.00 ,,
12/29/15,66080,193,($2.36),,
12/29/15,65610,246,($30.24),,
12/29/15,65730,193,($1.27),,
12/29/15,68050,245,$2.72 ,,
12/29/15,71299,252,($47.59),,
12/29/15,65550,176,($15.89),,
12/29/15,65610,286,($40.32),,
12/29/15,66130,236,($119.98),,
12/29/15,66100,188,($6.22),,
12/29/15,73020,227,$140.14 ,,
12/29/15,71325,163,($407.09),,
12/29/15,71080,223,$11.15 ,,
12/29/15,81220,208,$74.84 ,,
12/29/15,63050,218,($11.34),,
12/29/15,61520,169,($202.42),,
12/29/15,83060,255,$64.73 ,,
12/29/15,73060,154,$60.48 ,,
12/29/15,65700,235,($19.64),,
12/29/15,73010,266,$124.49 ,,
12/29/15,68050,270,$2.72 ,,
12/29/15,73050,179,$17.93 ,,
12/29/15,72110,165,"$3,266.02 ",,
12/30/15,73070,164,$212.06 ,,
12/30/15,73020,166,$141.06 ,,
12/30/15,84020,171,$226.03 ,,
12/30/15,65600,217,($15.83),,
12/30/15,62560,166,($1.45),,
12/30/15,61510,164,($69.32),,
12/30/15,65550,186,($15.89),,
12/30/15,65550,223,($20.94),,
12/30/15,64010,236,$61.64 ,,
12/30/15,86270,202,$50.23 ,,
12/30/15,62020,256,($241.45),,
12/30/15,66510,296,($6.63),,
12/30/15,66090,188,($6.05),,
12/30/15,73070,231,$308.24 ,,
12/30/15,83020,298,$433.56 ,,
12/30/15,86200,166,$29.85 ,,
12/30/15,65730,233,($0.84),,
12/30/15,66550,236,($39.84),,
12/30/15,61530,282,($27.32),,
12/30/15,71080,164,$19.52 ,,
12/30/15,71030,223,$125.54 ,,
12/30/15,73030,262,$189.30 ,,
12/30/15,66140,238,$11.42 ,,
12/30/15,81250,156,$49.53 ,,
12/30/15,65590,156,($3.47),,
12/30/15,65760,150,($8.80),,
12/30/15,65610,168,($30.24),,
12/30/15,62560,169,($1.45),,
12/30/15,63050,285,($11.34),,
12/30/15,71180,232,($0.95),,
12/30/15,65570,213,($3.86),,
12/30/15,71010,150,"$1,189.40 ",,
12/30/15,81060,211,"$1,182.24 ",,
12/30/15,83020,258,$465.79 ,,
12/30/15,66080,222,($2.36),,
12/30/15,86150,195,$76.02 ,,
12/30/15,73035,231,$26.28 ,,
12/30/15,62010,174,($326.62),,
12/30/15,66530,294,($18.60),,
12/30/15,86290,174,$201.62 ,,
12/30/15,73040,285,$156.24 ,,
12/30/15,83020,187,$433.56 ,,
12/30/15,80990,150,"$1,309.37 ",,
12/30/15,66130,242,($117.87),,
12/30/15,66130,246,($94.95),,
12/30/15,73035,244,$70.24 ,,
12/30/15,86010,177,$202.86 ,,
12/30/15,86010,181,$250.45 ,,
12/30/15,72070,275,"$3,354.56 ",,
12/30/15,81150,214,$851.16 ,,
12/31/15,65590,288,($3.18),,
12/31/15,66100,277,($6.22),,
12/31/15,65700,167,($19.64),,
12/31/15,73040,249,$229.08 ,,
12/31/15,66100,221,($6.22),,
12/31/15,66020,252,($27.26),,
12/31/15,81110,199,$20.74 ,,
12/31/15,81260,271,$76.03 ,,
12/31/15,61510,234,($64.54),,
12/31/15,62510,213,($223.38),,
12/31/15,86200,287,$17.77 ,,
12/31/15,81200,214,$170.97 ,,
12/31/15,61530,255,($27.32),,
12/31/15,68050,266,$2.72 ,,
12/31/15,65690,153,($41.19),,
12/31/15,65550,276,($27.92),,
12/31/15,73010,180,$315.94 ,,
12/31/15,62020,285,($874.00),,
12/31/15,65600,269,($14.74),,
12/31/15,61530,244,($27.32),,
12/31/15,62020,210,"($1,053.79)",,
12/31/15,65760,178,($8.80),,
12/31/15,62520,212,($137.28),,
12/31/15,66080,189,($2.36),,
12/31/15,61550,262,($134.48),,
12/31/15,61560,276,($1.60),,
12/31/15,71010,283,$940.31 ,,
12/31/15,73050,275,$1.92 ,,
12/31/15,81090,254,$3.87 ,,
12/31/15,62010,184,($304.10),,
12/31/15,86020,239,$33.75 ,,
12/31/15,65540,203,($181.56),,
12/31/15,68050,267,$1.28 ,,
12/31/15,66100,235,($8.45),,
12/31/15,65740,176,($802.56),,
12/31/15,81130,185,$102.78 ,,
12/31/15,61570,248,($111.33),,
12/31/15,64000,266,$163.77 ,,
12/31/15,66510,178,($6.63),,
12/31/15,86020,158,$18.70 ,,
12/31/15,65710,278,($724.19),,
12/31/15,62520,198,($137.28),,
12/31/15,73010,196,$9.91 ,,
12/31/15,86010,170,$76.85 ,,
12/31/15,72340,271,"$4,365.76 ",,
12/31/15,73070,276,$50.50 ,,
12/31/15,68050,255,$0.31 ,,
12/31/15,72120,167,"$4,055.70 ",,
12/31/15,71550,277,$219.47 ,,
12/31/15,65570,161,($3.86),,
12/31/15,65540,158,($181.56),,
12/31/15,82060,152,$644.67 ,,
12/31/15,65550,151,($22.49),,
12/31/15,81170,153,$95.48 ,,
12/31/15,64000,183,$141.68 ,,
12/31/15,65710,291,($724.19),,
12/31/15,66530,163,($14.16),,
12/31/15,66550,284,($59.39),,
12/31/15,86280,182,$9.28 ,,
12/31/15,65570,161,($3.86),,
12/31/15,73070,176,$50.50 ,,
12/31/15,61550,281,($100.86),,
12/31/15,61570,172,($169.37),,
12/31/15,65750,249,($762.41),,
12/31/15,72140,225,$580.30 ,,
12/31/15,65690,263,($31.64),,
12/31/15,71560,263,($151.17),,
12/31/15,62550,234,($24.95),,
12/31/15,65750,189,($544.58),,
12/31/15,61530,278,($16.53),,
12/31/15,71240,169,$989.87 ,,
12/31/15,61540,272,($2.05),,
12/31/15,66130,163,($84.15),,
12/31/15,65760,293,($8.80),,
12/31/15,86050,214,$155.88 ,,
12/31/15,66550,265,($59.39),,
12/31/15,72160,236,"$2,883.44 ",,
12/31/15,66110,261,($0.59),,
12/31/15,62510,176,($277.29),,
12/31/15,65600,250,($14.74),,
12/31/15,73040,232,$286.00 ,,
12/31/15,61520,169,($376.23),,
12/31/15,64000,217,$163.77 ,,
12/31/15,61510,235,($65.39),,
12/31/15,65550,267,($20.94),,
12/31/15,65600,233,($12.03),,
12/31/15,86050,170,$29.28 ,,
12/31/15,82050,248,$46.98 ,,
12/31/15,62510,157,($207.97),,
12/31/15,65600,277,($28.11),,
12/31/15,82050,282,$74.71 ,,
12/31/15,81170,230,$95.48 ,,
12/31/15,66110,158,($0.79),,
12/31/15,81010,273,$84.00 ,,
12/31/15,66520,238,($4.81),,
12/31/15,64000,278,$180.71 ,,
12/31/15,81200,216,$170.97 ,,
12/31/15,73020,278,$198.02 ,,
12/31/15,72090,155,"$1,211.06 ",,
12/31/15,66020,207,($61.48),,
12/31/15,68050,224,$2.93 ,,
12/31/15,65760,242,($11.95),,
12/31/15,66040,199,($3.52),,
12/31/15,81190,214,$61.84 ,,
12/31/15,73010,243,$268.86 ,,
12/31/15,66520,179,($1.72),,
12/31/15,73020,286,$3.53 ,,
12/31/15,64020,237,$0.83 ,,
12/31/15,85010,265,$263.91 ,,
12/31/15,81160,235,$62.46 ,,
12/31/15,61520,162,($501.64),,
12/31/15,66050,189,($55.02),,
12/31/15,66110,190,($0.42),,
12/31/15,66050,184,($56.00),,
12/31/15,66090,227,($4.65),,
12/31/15,62099,280,$9.26 ,,
12/31/15,61570,298,($111.33),,
12/31/15,64010,157,$46.23 ,,
12/31/15,72010,280,"$2,983.01 ",,
12/31/15,86330,216,$558.58 ,,
12/31/15,66020,255,($61.48),,
12/31/15,73040,260,$220.08 ,,
12/31/15,61540,244,($0.92),,
12/31/15,73035,231,$51.13 ,,
12/31/15,66120,298,($2.34),,
12/31/15,81100,282,$95.77 ,,
12/31/15,73020,200,$76.41 ,,
12/31/15,64000,223,$188.91 ,,
12/31/15,62550,204,($16.21),,
12/31/15,81140,245,($285.60),,
12/31/15,86270,169,$43.56 ,,
12/31/15,61520,175,($376.23),,
12/31/15,65600,198,($28.11),,
12/31/15,65740,289,($570.13),,
12/31/15,72040,268,$298.73 ,,
12/31/15,62550,232,($16.21),,
12/31/15,62010,237,($326.62),,
12/31/15,65710,231,($777.84),,
12/31/15,61550,193,($61.87),,
12/31/15,66130,158,($88.40),,
12/31/15,66090,240,($4.99),,
12/31/15,62520,266,($137.28),,
12/31/15,83020,204,$465.79 ,,
12/31/15,71160,157,$48.78 ,,
12/31/15,68060,215,($59.55),,
12/31/15,64000,275,$180.71 ,,
12/31/15,83020,201,$223.47 ,,
12/31/15,65550,220,($27.92),,
12/31/15,65690,223,($44.24),,
12/31/15,72020,209,"$3,719.34 ",,
12/31/15,65750,175,($762.41),,
12/31/15,73020,160,$27.50 ,,
12/31/15,73030,210,$264.00 ,,
12/31/15,82070,259,$16.81 ,,
12/31/15,66130,285,($88.40),,
12/31/15,81350,195,$9.43 ,,
12/31/15,63050,231,($11.34),,
12/31/15,65570,296,($4.14),,
12/31/15,65760,284,($8.80),,
12/31/15,68050,270,$1.28 ,,
12/31/15,86030,190,($1.51),,
12/31/15,66110,245,($0.59),,
12/31/15,62010,252,($304.10),,
12/31/15,84020,288,$199.80 ,,
12/31/15,61530,184,($27.32),,
12/31/15,62099,287,$22.93 ,,
12/31/15,61520,164,($376.23),,
12/31/15,72070,210,"$3,354.56 ",,
12/31/15,86010,153,$202.86 ,,
12/31/15,66080,245,($2.03),,
12/31/15,71050,193,$11.98 ,,
12/31/15,66070,285,($0.93),,
12/31/15,65740,222,($570.13),,
12/31/15,82060,202,$906.24 ,,
12/31/15,66530,216,($14.16),,
12/31/15,66530,275,($6.93),,
12/31/15,81130,208,$102.78 ,,
12/31/15,61550,266,($100.86),,
12/31/15,66120,259,($2.34),,
12/31/15,65690,176,($54.92),,
12/31/15,61530,173,($27.32),,
12/31/15,61520,245,($376.23),,
12/31/15,61520,292,($151.82),,
12/31/15,81140,295,($5.87),,
12/31/15,81900,225,$195.82 ,,
12/31/15,62099,170,$9.26 ,,
12/31/15,66130,285,($88.40),,
12/31/15,65570,226,($3.86),,
12/31/15,64010,234,$46.23 ,,
12/31/15,66520,174,($4.81),,
12/31/15,62099,194,$12.35 ,,
12/31/15,66090,257,($4.65),,
12/31/15,62560,162,($1.09),,
12/31/15,66130,258,($63.11),,
12/31/15,73010,180,$6.93 ,,
12/31/15,65610,208,($26.33),,
12/31/15,65760,220,($9.46),,
12/31/15,66510,291,($6.63),,
12/31/15,83010,176,$26.58 ,,
12/31/15,66100,292,($4.43),,
12/31/15,86270,171,$50.23 ,,
12/31/15,73030,255,$81.40 ,,
12/31/15,65690,242,($54.92),,
12/31/15,86010,288,$65.99 ,,
12/31/15,62560,214,($0.94),,
12/31/15,66010,238,($2.03),,
12/31/15,66120,223,($2.17),,
12/31/15,61520,151,($283.79),,
12/31/15,63050,171,($5.74),,
12/31/15,72340,297,"$3,243.52 ",,
Grand Total,,,"$169,389.86 ",,
