TranDate,Account,Dept,Sum of Amount,,
07/19/15,86450,243,($815.56),,
07/19/15,65700,255,($559.66),,
07/19/15,65570,256,($30.44),,
07/19/15,61540,155,($78.32),,
07/19/15,61540,230,($165.47),,
07/19/15,66080,175,($16.16),,
07/19/15,62020,296,"($1,335.79)",,
07/20/15,66010,283,($160.85),,
07/20/15,65750,162,($538.75),,
07/20/15,61510,211,($109.01),,
07/20/15,64020,264,$7.68 ,,
07/20/15,86050,152,$125.86 ,,
07/20/15,66020,245,($742.84),,
07/20/15,62550,184,($92.22),,
07/20/15,66100,188,($7.35),,
07/20/15,81220,189,$344.41 ,,
07/20/15,71060,249,$81.41 ,,
07/20/15,86010,166,$163.87 ,,
07/20/15,86100,168,$179.30 ,,
07/20/15,65620,256,($676.49),,
07/20/15,61540,152,($132.37),,
07/20/15,62510,165,($459.62),,
07/20/15,62530,264,($97.01),,
07/20/15,73050,197,$29.87 ,,
07/20/15,65610,193,($379.02),,
07/20/15,66090,210,($158.70),,
07/20/15,63050,243,($12.03),,
07/20/15,86100,271,$31.36 ,,
07/20/15,66510,293,($78.17),,
07/20/15,65540,291,($705.46),,
07/20/15,66030,178,($7.60),,
07/20/15,73040,259,$126.00 ,,
07/20/15,66530,274,($41.30),,
07/20/15,73030,155,$814.25 ,,
07/20/15,81110,270,$564.40 ,,
07/20/15,65690,278,($112.23),,
07/20/15,61560,233,($237.90),,
07/20/15,61540,226,($142.41),,
07/20/15,62520,250,($351.88),,
07/20/15,62520,285,($239.52),,
07/20/15,66090,286,($75.24),,
07/20/15,66040,231,($109.63),,
07/20/15,66520,239,($70.45),,
07/20/15,64000,202,$319.29 ,,
07/20/15,71020,248,"$1,487.85 ",,
07/20/15,65740,241,($366.03),,
07/20/15,66550,181,($106.39),,
07/20/15,62020,250,($979.58),,
07/20/15,81090,261,$807.26 ,,
07/20/15,61560,183,($497.43),,
07/20/15,61560,176,($237.90),,
07/20/15,61530,226,($81.88),,
07/20/15,61550,157,($433.66),,
07/20/15,66040,166,($95.33),,
07/20/15,66530,219,($47.49),,
07/20/15,63050,297,($11.49),,
07/20/15,65590,244,($83.96),,
07/20/15,73050,222,$72.99 ,,
07/20/15,66080,228,($22.03),,
07/20/15,65660,263,($213.83),,
07/20/15,71190,186,$324.66 ,,
07/20/15,73010,284,$509.97 ,,
07/21/15,66010,169,($160.12),,
07/21/15,86340,202,$11.85 ,,
07/21/15,66080,217,($22.03),,
07/21/15,86050,163,$137.83 ,,
07/21/15,61510,286,($272.57),,
07/21/15,62099,279,$22.28 ,,
07/21/15,80990,211,"$3,144.58 ",,
07/21/15,65760,262,($6.41),,
07/21/15,86100,225,$160.30 ,,
07/21/15,66510,251,($78.17),,
07/21/15,65610,195,"($1,219.57)",,
07/21/15,66070,170,($9.43),,
07/21/15,65550,289,"($1,639.03)",,
07/21/15,73010,294,$364.20 ,,
07/21/15,65590,272,($92.80),,
07/21/15,86050,178,$137.83 ,,
07/21/15,65630,259,$0.12 ,,
07/21/15,66050,254,($40.32),,
07/21/15,63050,257,($21.88),,
07/21/15,65540,176,"($1,081.71)",,
07/21/15,83030,230,"$1,155.85 ",,
07/21/15,62550,243,($91.86),,
07/21/15,62010,236,"($1,302.26)",,
07/21/15,61510,233,($114.20),,
07/21/15,66030,291,($16.70),,
07/21/15,65650,247,($801.80),,
07/21/15,86040,289,$441.84 ,,
07/21/15,73050,241,$19.98 ,,
07/21/15,73050,285,$170.32 ,,
07/21/15,71190,190,$324.66 ,,
07/21/15,61550,181,($280.25),,
07/21/15,66130,230,($55.55),,
07/21/15,61520,292,($241.52),,
07/21/15,65690,220,($112.23),,
07/21/15,61570,208,($291.43),,
07/21/15,62560,240,($13.63),,
07/21/15,66050,224,($56.14),,
07/21/15,61520,160,($329.35),,
07/21/15,66510,156,($90.51),,
07/21/15,66050,270,($29.56),,
07/21/15,86350,278,$165.24 ,,
07/21/15,72130,281,"$3,911.63 ",,
07/21/15,65610,269,($438.86),,
07/21/15,62550,207,($58.18),,
07/21/15,65590,206,($83.96),,
07/21/15,63050,153,($11.49),,
07/21/15,82030,223,$6.30 ,,
07/21/15,72160,171,"$2,527.01 ",,
07/21/15,72040,237,"$1,493.12 ",,
07/21/15,66090,175,($72.45),,
07/21/15,73030,264,$693.04 ,,
07/21/15,63060,271,($5.92),,
07/21/15,66030,188,($22.77),,
07/21/15,66110,252,($1.08),,
07/21/15,86130,179,$174.77 ,,
07/22/15,65740,157,($366.03),,
07/22/15,61560,262,($432.55),,
07/22/15,62010,243,"($1,302.26)",,
07/22/15,86050,173,$70.03 ,,
07/22/15,83020,291,$265.99 ,,
07/22/15,62030,292,($263.65),,
07/22/15,86330,178,$651.38 ,,
07/22/15,71200,241,$376.27 ,,
07/22/15,63060,235,($5.92),,
07/22/15,65730,223,($1.72),,
07/22/15,65570,205,($63.65),,
07/22/15,63050,199,($10.39),,
07/22/15,65570,168,($30.44),,
07/22/15,65600,295,($230.71),,
07/22/15,62530,174,($112.33),,
07/22/15,81270,161,$736.54 ,,
07/22/15,66120,276,($4.56),,
07/22/15,66070,266,($19.72),,
07/22/15,66070,182,($17.15),,
07/22/15,65740,164,($770.58),,
07/22/15,65540,181,($517.34),,
07/22/15,62020,244,"($1,781.05)",,
07/22/15,65600,271,($230.71),,
07/22/15,65760,240,($6.12),,
07/22/15,86030,222,($5.66),,
07/22/15,65740,174,($785.22),,
07/22/15,62099,194,$42.44 ,,
07/22/15,83020,209,$265.99 ,,
07/22/15,62530,188,($112.33),,
07/22/15,61510,202,($207.64),,
07/22/15,71080,286,$3.38 ,,
07/22/15,66030,206,($8.80),,
07/22/15,66070,161,($19.72),,
07/22/15,86200,167,$26.42 ,,
07/22/15,65550,276,"($1,152.79)",,
07/22/15,66120,162,($4.56),,
07/22/15,66070,216,($12.86),,
07/22/15,86100,249,$20.19 ,,
07/22/15,65740,203,($423.82),,
07/22/15,65690,214,($160.34),,
07/22/15,71050,209,$393.86 ,,
07/22/15,72060,253,"$3,603.48 ",,
07/22/15,81100,253,$94.11 ,,
07/22/15,73040,151,$196.50 ,,
07/22/15,65650,281,($440.99),,
07/22/15,86100,279,$247.23 ,,
07/22/15,81050,184,$126.25 ,,
07/22/15,62020,220,"($1,781.05)",,
07/22/15,66510,251,($126.24),,
07/22/15,73030,267,$165.96 ,,
07/22/15,61560,257,($377.97),,
07/22/15,64000,275,$425.73 ,,
07/22/15,65710,197,($671.39),,
07/22/15,61540,170,($67.64),,
07/22/15,61530,245,($78.15),,
07/23/15,61560,277,($302.37),,
07/23/15,65620,263,($323.54),,
07/23/15,65730,238,($3.13),,
07/23/15,62020,236,($979.58),,
07/23/15,66120,179,($3.34),,
07/23/15,61510,283,($109.01),,
07/23/15,66130,297,($87.70),,
07/23/15,65690,273,($213.78),,
07/23/15,66020,230,($742.84),,
07/23/15,66520,251,($33.70),,
07/23/15,65750,179,($564.41),,
07/23/15,66510,290,($90.51),,
07/23/15,65550,177,($783.89),,
07/23/15,73030,176,$494.10 ,,
07/23/15,71080,156,$3.38 ,,
07/23/15,66130,196,($187.91),,
07/23/15,66130,246,($116.94),,
07/23/15,65570,271,($29.06),,
07/23/15,86010,176,$529.13 ,,
07/23/15,66020,233,($641.54),,
07/23/15,65740,239,($404.56),,
07/23/15,83060,178,$80.91 ,,
07/23/15,66030,192,($18.40),,
07/23/15,66510,244,($123.42),,
07/23/15,62099,295,$22.28 ,,
07/23/15,62020,230,"($2,048.21)",,
07/23/15,61570,275,($160.29),,
07/23/15,61530,284,($171.19),,
07/23/15,65650,286,($601.35),,
07/23/15,66010,196,($334.80),,
07/23/15,73010,232,$623.90 ,,
07/23/15,66110,289,($0.41),,
07/23/15,80990,179,"$3,144.58 ",,
07/23/15,66110,177,($0.77),,
07/23/15,62010,157,($824.77),,
07/23/15,62560,151,($14.28),,
07/23/15,68060,162,($90.59),,
07/23/15,61510,164,($238.79),,
07/23/15,62020,226,"($2,048.21)",,
07/23/15,65710,154,($469.97),,
07/23/15,66090,155,($138.00),,
07/23/15,66530,173,($19.62),,
07/23/15,65550,281,($676.99),,
07/23/15,71060,210,$81.41 ,,
07/23/15,81330,208,$127.50 ,,
07/23/15,65550,295,"($1,440.98)",,
07/23/15,73010,156,($599.89),,
07/23/15,65620,175,($323.54),,
07/23/15,66520,282,($33.70),,
07/23/15,64000,166,$234.15 ,,
07/23/15,66130,176,($134.48),,
07/23/15,83050,269,$319.96 ,,
07/23/15,63050,252,($25.16),,
07/23/15,66070,198,($17.15),,
07/23/15,73030,208,$34.34 ,,
07/23/15,62560,168,($14.28),,
07/23/15,72999,168,($417.84),,
07/23/15,73010,271,($29.72),,
07/23/15,71299,174,($50.51),,
07/23/15,61530,226,($81.88),,
07/23/15,66130,260,($116.94),,
07/23/15,66090,218,($158.70),,
07/23/15,65710,207,($492.35),,
07/23/15,72010,257,"$3,220.46 ",,
07/23/15,62560,234,($12.34),,
07/23/15,66020,264,($742.84),,
07/23/15,73010,212,$74.00 ,,
07/23/15,66040,198,($52.43),,
07/23/15,65610,199,($418.91),,
07/23/15,72140,263,$841.00 ,,
07/23/15,61520,242,($329.35),,
07/23/15,62030,154,($251.66),,
07/23/15,65690,216,($112.23),,
07/23/15,66010,243,($175.47),,
07/23/15,66120,171,($3.19),,
07/23/15,65590,240,($203.27),,
07/23/15,62030,273,($251.66),,
07/23/15,66120,256,($6.08),,
07/23/15,72090,224,"$1,291.45 ",,
07/23/15,65540,191,"($1,081.71)",,
07/23/15,73040,241,$196.50 ,,
07/23/15,61560,220,($205.46),,
07/23/15,72120,263,"$4,569.12 ",,
07/23/15,68060,159,($59.08),,
07/23/15,65710,195,($748.43),,
07/23/15,72160,166,"$2,261.44 ",,
07/23/15,64020,198,$16.05 ,,
07/23/15,66040,293,($45.28),,
07/23/15,64020,249,$7.33 ,,
07/23/15,66510,194,($123.42),,
07/23/15,72999,222,($417.84),,
07/23/15,65740,189,($577.94),,
07/23/15,65590,229,($92.80),,
07/23/15,65730,181,($2.35),,
07/23/15,61570,217,($218.57),,
07/23/15,62099,156,$20.16 ,,
07/23/15,73050,213,$19.98 ,,
07/23/15,86360,218,$82.50 ,,
07/23/15,65540,204,($493.82),,
07/23/15,62010,233,"($1,736.35)",,
07/23/15,62099,197,$23.34 ,,
07/23/15,73030,287,$165.96 ,,
07/23/15,65750,240,"($1,180.12)",,
07/23/15,81260,187,$50.64 ,,
07/23/15,61510,261,($207.64),,
07/23/15,71550,207,"$1,019.56 ",,
07/23/15,64010,188,$38.56 ,,
07/23/15,63050,220,($94.00),,
07/23/15,86110,231,$97.19 ,,
07/23/15,65700,206,($883.67),,
07/23/15,65540,155,($767.48),,
07/23/15,62510,173,($481.50),,
07/23/15,62010,278,($824.77),,
07/23/15,64000,260,$223.51 ,,
07/23/15,73030,195,$452.64 ,,
07/23/15,65600,256,($230.71),,
07/23/15,73040,209,$126.00 ,,
07/23/15,66010,173,($334.80),,
07/23/15,62560,151,($25.97),,
07/23/15,62510,243,($838.40),,
07/23/15,73020,161,$164.98 ,,
07/23/15,73050,227,$9.18 ,,
07/23/15,66050,167,($29.56),,
07/23/15,86010,231,$358.40 ,,
07/23/15,73020,177,$37.75 ,,
07/23/15,62550,260,($67.36),,
07/23/15,65610,197,($696.90),,
07/23/15,64000,159,$319.29 ,,
07/23/15,61560,218,($324.41),,
07/23/15,73050,253,$14.25 ,,
07/23/15,66120,179,($2.89),,
07/23/15,73020,176,$400.17 ,,
07/23/15,65570,195,($41.51),,
07/23/15,86100,248,($5.57),,
07/23/15,66040,190,($45.28),,
07/23/15,73020,150,$67.45 ,,
07/23/15,65740,249,($886.17),,
07/23/15,61520,280,($519.67),,
07/23/15,64020,271,$7.68 ,,
07/23/15,71325,165,"($1,048.91)",,
07/23/15,66550,162,($233.05),,
07/23/15,62530,159,($107.23),,
07/23/15,64020,288,$10.47 ,,
07/23/15,81050,260,$126.25 ,,
07/23/15,62530,219,($204.24),,
07/23/15,62010,174,($954.99),,
07/23/15,66010,231,($291.13),,
07/23/15,65760,223,($6.12),,
07/23/15,73030,162,$452.64 ,,
07/23/15,85510,176,$673.39 ,,
07/23/15,62099,217,$33.71 ,,
07/23/15,62510,257,($481.50),,
07/23/15,64000,258,$425.73 ,,
07/23/15,62510,290,($656.59),,
07/23/15,66040,166,($71.50),,
07/23/15,86040,210,$441.84 ,,
07/23/15,73020,268,$66.70 ,,
07/23/15,66040,188,($145.78),,
07/23/15,68060,272,($37.42),,
07/23/15,65570,279,($30.44),,
07/23/15,86135,170,$5.00 ,,
07/23/15,86340,177,$11.85 ,,
07/23/15,65620,207,($323.54),,
07/23/15,82070,241,$437.16 ,,
07/23/15,66520,266,($33.70),,
07/23/15,65520,260,($57.28),,
07/23/15,62530,160,($112.33),,
07/23/15,65540,279,($705.46),,
07/23/15,64010,223,$33.30 ,,
07/23/15,81090,251,$807.26 ,,
07/23/15,62550,151,($64.30),,
07/23/15,65550,262,($783.89),,
07/23/15,83010,182,$184.73 ,,
07/23/15,86050,246,$92.66 ,,
07/23/15,65590,214,($97.22),,
07/23/15,66100,247,($5.39),,
07/23/15,86010,226,$422.73 ,,
07/23/15,64000,228,$613.37 ,,
07/23/15,64020,284,$10.47 ,,
07/23/15,81010,214,$41.15 ,,
07/23/15,62010,171,"($1,996.80)",,
07/23/15,73020,227,$67.45 ,,
07/23/15,81900,216,$622.91 ,,
07/23/15,66010,230,($160.12),,
07/23/15,66120,258,($2.89),,
07/23/15,66030,209,($8.40),,
07/23/15,62020,190,"($2,048.21)",,
07/23/15,65600,270,($230.71),,
07/23/15,64000,241,$234.15 ,,
07/23/15,62550,281,($91.86),,
07/23/15,66090,248,($72.45),,
07/23/15,62530,153,($204.24),,
07/23/15,64010,240,$70.11 ,,
07/23/15,62510,214,($656.59),,
07/23/15,66110,227,($0.43),,
07/23/15,86050,280,$137.83 ,,
07/23/15,71240,155,$912.56 ,,
07/23/15,73040,254,$354.42 ,,
07/23/15,65650,279,($922.07),,
07/23/15,65700,155,($648.03),,
07/24/15,66520,263,($45.95),,
07/24/15,62030,158,($263.65),,
07/24/15,61530,242,($149.71),,
07/24/15,71070,205,($137.15),,
07/24/15,81050,296,$126.25 ,,
07/24/15,65760,218,($11.65),,
07/24/15,61560,259,($237.90),,
07/24/15,62010,187,($911.59),,
07/24/15,64020,177,$7.68 ,,
07/24/15,81350,155,$11.77 ,,
07/24/15,71550,245,"$1,019.56 ",,
07/24/15,65620,289,($323.54),,
07/24/15,81220,199,$344.41 ,,
07/24/15,62560,205,($19.48),,
07/24/15,64000,181,$319.29 ,,
07/24/15,73020,251,$67.45 ,,
07/24/15,71200,166,$376.27 ,,
07/24/15,66550,229,($111.46),,
07/24/15,72070,178,"$5,025.52 ",,
07/24/15,81230,221,$47.47 ,,
07/24/15,64010,264,$80.63 ,,
07/24/15,65590,253,($176.76),,
07/24/15,66040,218,($71.50),,
07/24/15,62099,237,$42.44 ,,
07/24/15,86010,246,$64.04 ,,
07/24/15,65620,196,($279.42),,
07/24/15,61520,296,($230.54),,
07/24/15,66030,154,($16.00),,
07/24/15,61520,186,($230.54),,
07/24/15,86400,171,($8.29),,
07/24/15,65760,196,($11.65),,
07/24/15,86010,290,$125.02 ,,
07/24/15,62560,253,($14.28),,
07/24/15,83020,235,$100.00 ,,
07/24/15,66130,209,($61.39),,
07/24/15,86280,292,$26.05 ,,
07/24/15,63050,251,($12.03),,
07/24/15,62530,235,($234.87),,
07/24/15,63050,225,($11.49),,
07/24/15,62020,207,($979.58),,
07/24/15,65550,170,($783.89),,
07/24/15,61570,261,($218.57),,
07/24/15,62550,191,($100.60),,
07/24/15,64010,254,$33.30 ,,
07/24/15,72999,232,($590.01),,
07/24/15,65540,278,($446.79),,
07/24/15,66050,220,($53.75),,
07/24/15,66110,215,($0.78),,
07/24/15,65540,224,($705.46),,
07/24/15,73030,291,$176.65 ,,
07/24/15,66550,271,($233.05),,
07/24/15,61550,157,($293.60),,
07/24/15,63060,223,($3.26),,
07/24/15,65590,238,($124.73),,
07/24/15,86050,293,$92.66 ,,
07/25/15,71299,229,($50.51),,
07/25/15,83070,184,$205.50 ,,
07/25/15,66110,210,($0.58),,
07/25/15,65750,195,"($1,026.20)",,
07/25/15,66080,224,($5.94),,
07/25/15,86350,253,$165.24 ,,
07/25/15,86010,218,$13.08 ,,
07/25/15,65730,269,($1.49),,
07/25/15,86310,252,$60.17 ,,
07/25/15,65730,266,($1.64),,
07/25/15,71170,189,$785.72 ,,
07/25/15,73010,245,($599.89),,
07/25/15,65660,269,($149.68),,
07/25/15,62099,170,$23.34 ,,
07/25/15,66520,277,($45.95),,
07/25/15,81270,248,$736.54 ,,
07/25/15,73040,193,$196.50 ,,
07/25/15,65660,214,($285.10),,
07/25/15,86290,195,$34.64 ,,
07/25/15,66030,182,($18.40),,
07/25/15,66020,283,($641.54),,
07/25/15,62560,263,($14.28),,
07/25/15,65600,265,($314.61),,
07/25/15,86360,181,$94.89 ,,
07/25/15,65750,273,($487.44),,
07/25/15,65660,248,($789.28),,
07/25/15,65620,199,($279.42),,
07/25/15,65590,251,($83.96),,
07/25/15,73010,283,$140.32 ,,
07/25/15,65620,265,($279.42),,
07/25/15,61570,205,($160.29),,
07/25/15,81100,259,$94.11 ,,
07/25/15,65650,189,($440.99),,
07/25/15,65590,266,($83.96),,
07/25/15,65660,287,($156.81),,
07/25/15,65540,230,($940.62),,
07/25/15,65520,208,($109.10),,
07/25/15,66010,237,($152.84),,
07/25/15,65760,178,($6.41),,
07/25/15,66020,224,"($1,553.20)",,
07/25/15,65760,181,($11.65),,
07/25/15,62550,206,($67.36),,
07/25/15,66030,158,($8.80),,
07/25/15,86180,203,($106.25),,
07/25/15,65540,256,($517.34),,
07/25/15,65570,224,($30.44),,
07/25/15,65740,297,($628.17),,
07/25/15,65700,181,"($1,123.28)",,
07/25/15,61540,266,($74.76),,
07/25/15,65620,214,($588.25),,
07/25/15,65740,259,($423.82),,
07/25/15,66010,244,($138.29),,
07/25/15,65730,243,($3.60),,
07/25/15,66100,204,($4.66),,
07/25/15,86150,188,$888.26 ,,
07/26/15,86200,161,$39.79 ,,
07/26/15,81150,179,$22.30 ,,
07/26/15,62020,292,"($1,335.79)",,
07/26/15,86020,194,$68.38 ,,
07/26/15,62520,244,($326.62),,
07/26/15,83070,151,$290.95 ,,
07/26/15,86030,229,$1.02 ,,
07/26/15,66090,158,($65.55),,
07/26/15,72010,170,"$4,445.24 ",,
07/26/15,71550,258,"$1,019.56 ",,
07/26/15,61510,261,($199.88),,
07/26/15,65730,177,($2.35),,
07/26/15,86400,285,($8.59),,
07/26/15,65690,292,($117.58),,
07/26/15,65570,258,($30.44),,
07/26/15,65740,157,($770.58),,
07/26/15,66520,187,($29.10),,
07/26/15,62550,221,($64.30),,
07/26/15,61570,177,($291.43),,
07/26/15,66040,287,($52.43),,
07/26/15,66010,183,($160.12),,
07/26/15,65760,237,($5.53),,
07/26/15,68060,253,($78.77),,
07/26/15,63050,154,($16.41),,
07/26/15,81260,166,$50.64 ,,
07/26/15,86180,170,$34.58 ,,
07/26/15,86330,189,$651.38 ,,
07/26/15,61560,187,($497.43),,
07/26/15,86310,233,$60.17 ,,
07/26/15,66120,289,($6.08),,
07/26/15,66550,277,($84.48),,
07/26/15,68060,252,($62.39),,
07/26/15,71010,276,"$2,600.93 ",,
07/26/15,66120,196,($3.34),,
07/26/15,66510,275,($115.72),,
07/26/15,62530,257,($169.09),,
07/26/15,66020,279,($641.54),,
07/26/15,62550,161,($58.18),,
07/26/15,64010,238,$38.56 ,,
07/26/15,66080,189,($13.95),,
07/26/15,62520,234,($206.86),,
07/26/15,81900,230,$232.93 ,,
07/26/15,65660,197,($578.80),,
07/26/15,86010,215,$529.13 ,,
07/26/15,64020,201,$10.47 ,,
07/26/15,84020,181,$246.82 ,,
07/26/15,66100,208,($5.39),,
07/26/15,65690,251,($117.58),,
07/26/15,66130,176,($134.48),,
07/26/15,62030,194,($479.36),,
07/26/15,81270,177,$736.54 ,,
07/26/15,71060,173,$81.41 ,,
07/26/15,71240,272,$912.56 ,,
07/26/15,62020,214,"($1,781.05)",,
07/26/15,72160,286,"$2,527.01 ",,
07/27/15,61570,157,($291.43),,
07/27/15,81900,261,$622.91 ,,
07/27/15,63060,258,($3.11),,
07/27/15,62010,192,"($1,302.26)",,
07/27/15,66070,248,($17.15),,
07/27/15,61570,163,($335.15),,
07/27/15,63050,167,($16.41),,
07/27/15,73010,151,$140.32 ,,
07/27/15,71325,262,($742.83),,
07/27/15,66100,289,($7.35),,
07/27/15,66130,269,($61.39),,
07/27/15,62030,279,($227.69),,
07/27/15,83010,230,$105.49 ,,
07/27/15,63060,297,($2.81),,
07/27/15,65690,184,($117.58),,
07/27/15,65710,187,($425.21),,
07/27/15,65700,207,($648.03),,
07/27/15,81060,227,$716.76 ,,
07/27/15,82050,212,$4.88 ,,
07/27/15,83010,160,$42.18 ,,
07/27/15,61560,152,($237.90),,
07/27/15,85510,285,$673.39 ,,
07/27/15,65520,297,($125.47),,
07/27/15,65600,168,($220.23),,
07/27/15,86010,161,$64.04 ,,
07/27/15,63050,178,($16.41),,
07/27/15,73040,249,$40.50 ,,
07/27/15,66020,241,($742.84),,
07/27/15,66030,214,($7.60),,
07/27/15,86010,273,$358.40 ,,
07/27/15,64020,225,$3.76 ,,
07/27/15,72110,224,"$2,346.90 ",,
07/27/15,73030,188,$34.34 ,,
07/27/15,62510,295,($459.62),,
07/27/15,86200,156,$5.79 ,,
07/27/15,61520,213,($505.00),,
07/27/15,61570,276,($138.43),,
07/27/15,83010,180,$188.67 ,,
07/27/15,64020,270,$7.68 ,,
07/27/15,73050,266,$11.96 ,,
07/27/15,61520,163,($439.13),,
07/27/15,61520,251,($439.13),,
07/27/15,66030,224,($8.40),,
07/27/15,66050,232,($53.75),,
07/27/15,86080,184,$739.10 ,,
07/27/15,66100,294,($5.15),,
07/27/15,62560,150,($14.28),,
07/27/15,66550,296,($151.99),,
07/27/15,65700,184,"($1,572.60)",,
07/27/15,66040,179,($106.90),,
07/27/15,61550,242,($253.56),,
07/27/15,65520,204,($83.91),,
07/27/15,65620,157,($308.83),,
07/27/15,66050,234,($28.22),,
07/27/15,83020,217,$100.00 ,,
07/28/15,66120,202,($3.34),,
07/28/15,65570,189,($55.35),,
07/28/15,65590,200,($97.22),,
07/28/15,82040,262,$14.36 ,,
07/28/15,65610,250,($797.93),,
07/28/15,86360,278,$94.89 ,,
07/28/15,65700,218,"($1,178.23)",,
07/28/15,66100,164,($9.80),,
07/28/15,72020,179,"$3,753.54 ",,
07/28/15,61530,156,($81.88),,
07/28/15,66090,234,($65.55),,
07/28/15,65520,171,($60.01),,
07/28/15,64000,186,$350.50 ,,
07/28/15,64000,214,$489.58 ,,
07/28/15,61570,294,($263.85),,
07/28/15,65590,171,($203.27),,
07/28/15,65650,247,($440.99),,
07/28/15,61550,189,($293.60),,
07/28/15,65610,196,($598.45),,
07/28/15,65730,268,($1.72),,
07/28/15,62010,189,($824.77),,
07/28/15,66050,220,($61.82),,
07/28/15,86100,191,($171.05),,
07/28/15,62560,264,($13.63),,
07/28/15,66130,170,($61.39),,
07/28/15,63060,288,($6.81),,
07/28/15,65760,199,($5.53),,
07/28/15,65730,266,($1.72),,
07/28/15,61540,153,($78.32),,
07/28/15,62099,189,$23.34 ,,
07/28/15,65750,172,"($1,180.12)",,
07/28/15,73020,235,$67.45 ,,
07/28/15,86010,241,$39.75 ,,
07/28/15,65710,176,($895.18),,
07/28/15,66520,279,($70.45),,
07/28/15,72020,225,"$3,298.54 ",,
07/28/15,86180,178,$34.58 ,,
07/28/15,65760,219,($8.74),,
07/28/15,72070,200,"$5,025.52 ",,
07/28/15,63050,168,($75.20),,
07/28/15,65740,235,($404.56),,
07/28/15,83010,243,$184.73 ,,
07/28/15,66550,212,($44.25),,
07/28/15,66130,182,($87.70),,
07/28/15,62030,212,($227.69),,
07/28/15,66530,273,($19.62),,
07/28/15,65540,283,($493.82),,
07/28/15,65620,194,($588.25),,
07/28/15,85010,209,$124.14 ,,
07/28/15,66020,234,"($1,350.61)",,
07/28/15,66040,250,($204.09),,
07/28/15,66010,269,($160.12),,
07/28/15,71200,233,$376.27 ,,
07/28/15,65550,285,($676.99),,
07/28/15,61520,222,($208.59),,
07/29/15,65590,248,($132.57),,
07/29/15,65690,234,($138.95),,
07/29/15,66040,295,($95.33),,
07/29/15,66090,279,($60.19),,
07/29/15,62550,161,($64.30),,
07/29/15,66030,245,($8.80),,
07/29/15,66040,232,($52.43),,
07/29/15,62520,275,($500.81),,
07/29/15,65600,241,($230.71),,
07/29/15,83020,246,$265.99 ,,
07/29/15,72090,288,"$1,291.45 ",,
07/29/15,66080,194,($16.16),,
07/29/15,62020,292,"($1,781.05)",,
07/29/15,72120,284,"$3,098.55 ",,
07/29/15,65600,196,($199.25),,
07/29/15,66030,293,($8.80),,
07/29/15,64020,181,$6.58 ,,
07/29/15,66010,195,($138.29),,
07/29/15,66090,263,($75.90),,
07/29/15,64020,247,$4.70 ,,
07/29/15,81110,243,$184.69 ,,
07/29/15,65520,283,($109.10),,
07/29/15,86040,284,$844.24 ,,
07/29/15,65740,270,($423.82),,
07/29/15,65600,181,($220.23),,
07/29/15,71325,263,($742.83),,
07/29/15,66030,153,($12.00),,
07/29/15,82060,190,$559.81 ,,
07/29/15,66020,249,($742.84),,
07/29/15,65620,150,($512.39),,
07/29/15,65700,175,"($1,178.23)",,
07/29/15,66530,193,($22.71),,
07/29/15,65740,206,($577.94),,
07/29/15,61520,194,($230.54),,
07/29/15,66510,196,($86.39),,
07/29/15,66510,224,($86.39),,
07/29/15,71200,176,$376.27 ,,
07/29/15,66100,274,($4.66),,
07/29/15,62030,211,($263.65),,
07/29/15,81210,251,$374.47 ,,
07/29/15,65710,198,($492.35),,
07/29/15,73010,212,($29.72),,
07/29/15,86100,231,($5.57),,
07/29/15,86270,274,$86.78 ,,
07/29/15,86030,246,$95.29 ,,
07/29/15,68060,220,($43.33),,
07/29/15,62560,222,($23.10),,
07/29/15,66550,277,($96.26),,
07/29/15,73050,157,$22.31 ,,
07/29/15,66130,161,($55.55),,
07/29/15,65700,292,"($1,354.96)",,
07/29/15,61550,170,($400.36),,
07/29/15,66100,232,($7.76),,
07/29/15,65590,264,($97.22),,
07/29/15,73030,289,$34.34 ,,
07/30/15,66550,215,($111.46),,
07/30/15,65750,169,($783.53),,
07/30/15,72110,194,"$3,917.70 ",,
07/30/15,65550,196,"($1,425.25)",,
07/30/15,82070,246,$437.16 ,,
07/30/15,65650,209,($922.07),,
07/30/15,64000,214,$425.73 ,,
07/30/15,61530,280,($111.65),,
07/30/15,66020,275,"($1,553.20)",,
07/30/15,73040,215,$126.00 ,,
07/30/15,68060,290,($43.33),,
07/30/15,62520,205,($206.86),,
07/30/15,65540,173,($446.79),,
07/30/15,73030,151,$165.96 ,,
07/30/15,65610,161,($418.91),,
07/30/15,73050,175,$95.60 ,,
07/30/15,66130,153,($116.94),,
07/30/15,61560,219,($227.09),,
07/30/15,65740,287,($577.94),,
07/30/15,86450,256,($815.56),,
07/30/15,81350,270,$15.56 ,,
07/30/15,65570,282,($29.06),,
07/30/15,62099,267,$24.72 ,,
07/30/15,82010,255,$428.56 ,,
07/30/15,65710,229,"($1,029.46)",,
07/30/15,66100,290,($9.80),,
07/30/15,73030,295,$51.81 ,,
07/30/15,72120,244,"$3,098.55 ",,
07/30/15,65590,194,($97.22),,
07/30/15,65520,213,($60.01),,
07/30/15,66530,198,($19.62),,
07/30/15,65660,278,($135.42),,
07/30/15,61550,181,($280.25),,
07/30/15,61550,262,($613.88),,
07/30/15,61510,235,($238.79),,
07/30/15,66100,169,($7.35),,
