TranDate,Account,Dept,Sum of Amount,,
06/19/15,66110,210,($0.36),,
06/20/15,65760,183,($6.15),,
06/20/15,66080,236,($5.67),,
06/20/15,65520,252,($26.15),,
06/20/15,62560,196,($8.80),,
06/20/15,61510,260,($237.88),,
06/20/15,66100,240,($5.52),,
06/20/15,65650,268,($398.11),,
06/20/15,66080,206,($7.50),,
06/20/15,62550,260,($75.45),,
06/20/15,86100,256,($93.30),,
06/20/15,86020,229,$17.98 ,,
06/20/15,65600,211,($194.71),,
06/20/15,86040,177,$562.83 ,,
06/20/15,62030,168,($264.30),,
06/20/15,66020,279,"($1,094.47)",,
06/20/15,86270,295,$141.68 ,,
06/20/15,71180,153,$678.68 ,,
06/20/15,73050,241,$19.91 ,,
06/20/15,62530,287,($264.12),,
06/20/15,65710,288,($873.17),,
06/20/15,65760,291,($6.66),,
06/20/15,63050,275,($66.65),,
06/20/15,65730,249,$2.03 ,,
06/20/15,66550,159,($35.11),,
06/20/15,62560,241,($8.80),,
06/20/15,66070,157,($16.78),,
06/20/15,63050,289,($56.40),,
06/20/15,66050,155,($32.97),,
06/20/15,62520,267,($187.67),,
06/20/15,62030,259,($233.30),,
06/20/15,62560,171,($12.02),,
06/20/15,65540,253,($669.80),,
06/20/15,62530,227,($188.66),,
06/20/15,65520,265,($29.30),,
06/20/15,73050,160,$85.40 ,,
06/20/15,66090,237,($70.22),,
06/20/15,66510,196,($105.20),,
06/20/15,73040,169,$90.72 ,,
06/20/15,73040,197,$136.08 ,,
06/20/15,62560,201,($9.60),,
06/20/15,66550,279,($26.33),,
06/20/15,66080,172,($7.50),,
06/20/15,66090,228,($60.19),,
06/20/15,66120,297,($10.41),,
06/20/15,72160,206,"$1,233.51 ",,
06/20/15,65600,172,($244.55),,
06/20/15,65540,270,($418.62),,
06/20/15,66110,206,($0.50),,
06/20/15,66020,215,($494.08),,
06/20/15,73010,199,($124.17),,
06/20/15,62520,222,($256.76),,
06/20/15,64000,232,$252.54 ,,
06/20/15,81110,220,$307.85 ,,
06/20/15,66550,256,($26.33),,
06/20/15,66120,287,($3.97),,
06/20/15,62520,200,($166.34),,
06/21/15,83030,179,$252.21 ,,
06/21/15,62030,289,($234.94),,
06/21/15,66020,196,"($1,426.87)",,
06/21/15,68060,288,($152.83),,
06/21/15,72020,265,"$2,698.81 ",,
06/21/15,66110,294,($0.67),,
06/21/15,73010,222,$307.31 ,,
06/21/15,62010,257,($807.38),,
06/21/15,71240,181,$617.38 ,,
06/21/15,65730,251,($2.20),,
06/21/15,65610,230,($475.16),,
06/21/15,62030,243,($462.53),,
06/21/15,66130,217,($109.82),,
06/21/15,64010,209,$55.18 ,,
06/21/15,61550,177,($385.48),,
06/21/15,66050,245,($37.43),,
06/21/15,65610,228,($813.05),,
06/21/15,65730,252,($2.20),,
06/21/15,86050,284,$125.29 ,,
06/21/15,61570,259,($263.85),,
06/21/15,65540,288,($375.21),,
06/21/15,66520,295,($90.93),,
06/21/15,62520,259,($191.94),,
06/21/15,66070,162,($13.67),,
06/21/15,81260,275,$247.63 ,,
06/21/15,73010,170,$314.55 ,,
06/21/15,73010,235,$377.03 ,,
06/21/15,64010,191,$71.71 ,,
06/21/15,86150,239,$118.28 ,,
06/21/15,81900,196,$505.35 ,,
06/21/15,64010,250,$50.58 ,,
06/21/15,81050,236,$646.58 ,,
06/21/15,65600,269,($227.16),,
06/21/15,68040,257,($12.57),,
06/21/15,66130,202,($87.86),,
06/21/15,86050,163,$83.91 ,,
06/21/15,65520,248,($28.38),,
06/21/15,65610,273,($570.19),,
06/21/15,86050,239,$50.54 ,,
06/21/15,86320,227,$7.51 ,,
06/21/15,66130,297,($53.69),,
06/21/15,66010,197,($251.25),,
06/21/15,61550,246,($289.11),,
06/21/15,62530,241,($150.92),,
06/21/15,62530,214,($201.23),,
06/21/15,65540,183,($249.11),,
06/21/15,65650,282,($449.15),,
06/21/15,65590,273,($81.64),,
06/21/15,64010,177,$64.38 ,,
06/21/15,66070,263,($8.39),,
06/21/15,62520,223,($375.34),,
06/21/15,66110,292,($0.42),,
06/21/15,61540,291,($53.25),,
06/21/15,65520,278,($39.96),,
06/21/15,73010,298,$311.76 ,,
06/21/15,82050,268,$106.45 ,,
06/22/15,86010,229,$408.14 ,,
06/22/15,62550,296,($61.48),,
06/22/15,65590,294,($66.52),,
06/22/15,86350,165,$173.41 ,,
06/22/15,65650,155,($367.49),,
06/22/15,66530,187,($13.78),,
06/22/15,61550,210,($236.54),,
06/22/15,61540,237,($189.53),,
06/22/15,66130,204,($71.59),,
06/22/15,65550,248,($681.19),,
06/22/15,86010,219,$109.25 ,,
06/22/15,62020,261,($998.00),,
06/22/15,66010,277,($139.10),,
06/22/15,62020,170,"($1,381.84)",,
06/22/15,65690,287,($52.93),,
06/22/15,62530,271,($73.41),,
06/22/15,66090,212,($57.46),,
06/22/15,62510,282,($894.30),,
06/22/15,61540,168,($117.66),,
06/22/15,64020,228,$5.38 ,,
06/22/15,65570,183,($8.66),,
06/22/15,65690,228,($92.63),,
06/22/15,66040,167,($95.42),,
06/22/15,72120,228,"$3,738.37 ",,
06/22/15,66550,174,($56.32),,
06/22/15,63050,169,($10.50),,
06/22/15,68060,232,($59.55),,
06/22/15,81050,271,$738.80 ,,
06/22/15,65710,176,($810.80),,
06/22/15,84020,212,$189.24 ,,
06/22/15,73030,290,$46.79 ,,
06/22/15,81110,282,$16.05 ,,
06/22/15,62550,220,($89.17),,
06/22/15,73010,267,$72.50 ,,
06/22/15,73050,273,$93.14 ,,
06/22/15,65620,155,($203.89),,
06/22/15,61520,161,($341.12),,
06/22/15,65550,219,"($1,178.98)",,
06/22/15,66520,239,($85.25),,
06/22/15,66010,166,($119.64),,
06/22/15,65730,163,$1.72 ,,
06/22/15,61510,187,($109.65),,
06/22/15,81210,288,$263.74 ,,
06/22/15,81100,205,$274.04 ,,
06/22/15,66530,258,($23.06),,
06/22/15,64010,234,$49.05 ,,
06/22/15,61530,245,($117.95),,
06/22/15,66090,288,($37.70),,
06/22/15,65520,227,($34.63),,
06/22/15,71310,168,"$5,340.98 ",,
06/22/15,62550,241,($73.16),,
06/22/15,62010,208,"($1,060.52)",,
06/22/15,66550,223,($48.27),,
06/22/15,71050,159,$398.60 ,,
06/22/15,61530,258,($108.88),,
06/22/15,73050,269,$12.76 ,,
06/23/15,65550,290,"($1,537.05)",,
06/23/15,82060,201,$84.71 ,,
06/23/15,86100,261,$9.76 ,,
06/23/15,65740,258,($556.79),,
06/23/15,66550,294,($52.30),,
06/23/15,65730,180,($2.53),,
06/23/15,65730,197,$1.88 ,,
06/23/15,65650,198,($564.00),,
06/23/15,65620,296,($363.33),,
06/23/15,81200,169,$6.65 ,,
06/23/15,66020,221,($538.99),,
06/23/15,66110,154,($0.47),,
06/23/15,65520,180,($31.97),,
06/23/15,73030,183,$339.00 ,,
06/23/15,63050,185,($44.44),,
06/23/15,62530,265,($150.92),,
06/23/15,65700,276,($919.05),,
06/23/15,65730,169,($1.35),,
06/23/15,73050,170,$52.15 ,,
06/23/15,72040,235,"$1,090.53 ",,
06/23/15,66530,184,($18.45),,
06/23/15,66110,245,($0.50),,
06/23/15,65600,214,($243.39),,
06/23/15,62510,209,($447.15),,
06/23/15,62010,266,($650.78),,
06/23/15,62099,273,$35.96 ,,
06/23/15,66080,269,($6.08),,
06/23/15,66070,214,($10.46),,
06/23/15,61560,166,($268.01),,
06/23/15,66510,291,($147.28),,
06/23/15,65570,193,($11.51),,
06/23/15,66010,269,($116.98),,
06/23/15,62520,272,($287.90),,
06/23/15,65660,190,($459.22),,
06/23/15,61560,160,($403.16),,
06/23/15,62560,228,($11.70),,
06/23/15,65690,159,($54.14),,
06/23/15,61550,182,($262.79),,
06/23/15,65540,224,($409.32),,
06/23/15,66090,259,($40.13),,
06/23/15,62520,223,($256.76),,
06/23/15,63050,150,($82.04),,
06/23/15,65660,170,($684.04),,
06/23/15,71299,162,($43.73),,
06/23/15,62510,189,($496.16),,
06/23/15,65710,280,($498.95),,
06/23/15,61560,187,($145.92),,
06/23/15,65630,203,$0.06 ,,
06/23/15,64010,179,$66.19 ,,
06/23/15,61530,163,($89.08),,
06/23/15,66110,190,($0.43),,
06/23/15,61550,279,($620.92),,
06/23/15,85510,209,$441.23 ,,
06/23/15,65760,296,($9.99),,
06/23/15,68060,176,($122.27),,
06/23/15,62099,175,$23.97 ,,
06/24/15,66520,180,($51.98),,
06/24/15,72070,198,"$3,628.77 ",,
06/24/15,65630,187,$0.13 ,,
06/24/15,61530,240,($155.90),,
06/24/15,66100,199,($5.17),,
06/24/15,65710,244,($621.49),,
06/24/15,61510,231,($158.59),,
06/24/15,81110,259,$461.78 ,,
06/24/15,62520,238,($278.15),,
06/24/15,81350,288,$11.79 ,,
06/24/15,65540,189,($511.65),,
06/24/15,66070,170,($16.66),,
06/24/15,82040,186,$32.52 ,,
06/24/15,66090,276,($45.14),,
06/24/15,86330,174,$562.10 ,,
06/24/15,62530,290,($133.22),,
06/24/15,71160,166,$381.93 ,,
06/24/15,66110,224,($0.45),,
06/24/15,83010,245,$70.33 ,,
06/24/15,61570,265,($215.88),,
06/24/15,66040,195,($62.31),,
06/24/15,73020,277,$67.84 ,,
06/24/15,65620,215,($419.23),,
06/24/15,68060,251,($38.13),,
06/24/15,65740,234,($558.38),,
06/24/15,66100,175,($6.35),,
06/24/15,73030,181,$542.83 ,,
06/24/15,86200,205,$48.78 ,,
06/24/15,66080,269,($3.51),,
06/24/15,61570,206,($219.88),,
06/24/15,62550,184,($67.07),,
06/24/15,65620,169,($273.28),,
06/24/15,62550,292,($100.60),,
06/24/15,86100,160,($114.03),,
06/24/15,71050,270,$489.20 ,,
06/24/15,73020,177,$138.17 ,,
06/24/15,86020,277,$22.06 ,,
06/24/15,65590,221,($102.05),,
06/24/15,65550,207,"($1,024.70)",,
06/24/15,62010,246,($874.66),,
06/24/15,86010,235,$345.87 ,,
06/24/15,86180,278,$24.90 ,,
06/24/15,68040,201,($11.52),,
06/24/15,61510,282,($118.94),,
06/24/15,66130,293,($143.17),,
06/24/15,62530,189,($176.08),,
06/24/15,61560,272,($184.78),,
06/24/15,86140,239,$1.08 ,,
06/24/15,66520,150,($74.09),,
06/24/15,66050,187,($32.66),,
06/24/15,65600,215,($257.81),,
06/24/15,64020,248,$3.59 ,,
06/24/15,66530,216,($11.28),,
06/24/15,66090,212,($65.21),,
06/24/15,65610,191,($464.60),,
06/24/15,62560,182,($17.60),,
06/25/15,66110,242,($0.58),,
06/25/15,68040,287,($27.00),,
06/25/15,62560,297,($9.90),,
06/25/15,64000,274,$233.66 ,,
06/25/15,66050,233,($26.54),,
06/25/15,65550,266,($838.39),,
06/25/15,65620,204,($250.50),,
06/25/15,64000,194,$238.98 ,,
06/25/15,61570,254,($234.54),,
06/25/15,71070,281,($43.07),,
06/25/15,65600,204,($145.43),,
06/25/15,61560,286,($251.98),,
06/25/15,66040,223,($71.27),,
06/25/15,71190,150,$306.50 ,,
06/25/15,61540,298,($72.20),,
06/25/15,66010,178,($95.71),,
06/25/15,73010,197,$77.35 ,,
06/25/15,62510,196,($396.34),,
06/25/15,86450,195,$654.71 ,,
06/25/15,65610,226,($380.13),,
06/25/15,66040,151,($95.42),,
06/25/15,66550,210,($24.14),,
06/25/15,66550,186,($39.50),,
06/25/15,86200,152,$68.72 ,,
06/25/15,65590,287,($142.87),,
06/25/15,65690,160,($64.96),,
06/25/15,65540,205,($339.69),,
06/25/15,66130,193,($71.59),,
06/25/15,68060,155,($51.05),,
06/25/15,65700,267,($549.16),,
06/25/15,65610,157,($425.88),,
06/25/15,71325,221,($858.20),,
06/25/15,62510,201,($596.20),,
06/25/15,62530,217,($215.21),,
06/25/15,66080,290,($3.96),,
06/25/15,61570,278,($265.49),,
06/25/15,66040,272,($79.52),,
06/25/15,65620,220,($298.12),,
06/25/15,65660,155,($904.08),,
06/25/15,65620,177,($478.23),,
06/25/15,66530,237,($16.29),,
06/25/15,66040,254,($87.47),,
06/25/15,66020,256,($583.91),,
06/25/15,66530,225,($24.60),,
06/25/15,86010,159,$69.89 ,,
06/25/15,62099,242,$17.98 ,,
06/25/15,72140,233,"$1,056.39 ",,
06/25/15,65750,259,($699.35),,
06/25/15,66550,297,($32.18),,
06/25/15,62550,249,($54.87),,
06/25/15,66130,261,($63.45),,
06/25/15,66050,159,($44.91),,
06/25/15,64010,238,$39.85 ,,
06/25/15,63050,286,($66.84),,
06/25/15,73020,203,$43.09 ,,
06/25/15,62520,271,($234.59),,
06/25/15,86290,186,$131.73 ,,
06/25/15,86010,185,$66.08 ,,
06/25/15,73050,166,$89.87 ,,
06/25/15,62020,194,"($1,501.26)",,
06/25/15,62520,266,($307.10),,
06/25/15,65520,219,($28.33),,
06/25/15,62560,231,($13.11),,
06/25/15,66520,242,($41.68),,
06/25/15,65750,169,($617.33),,
06/25/15,83030,215,$276.92 ,,
06/25/15,62510,266,($548.77),,
06/25/15,72070,219,"$4,125.02 ",,
06/25/15,62010,244,"($1,412.91)",,
06/25/15,73020,255,$116.70 ,,
06/25/15,66520,219,($55.57),,
06/25/15,71060,160,$57.81 ,,
06/25/15,65610,283,($411.80),,
06/25/15,61560,283,($134.70),,
06/25/15,66010,183,($233.97),,
06/25/15,64020,238,$4.38 ,,
06/25/15,66130,175,($116.33),,
06/25/15,62020,227,"($1,228.31)",,
06/25/15,64000,188,$311.55 ,,
06/25/15,61570,267,($197.89),,
06/25/15,66550,274,($42.91),,
06/25/15,65520,197,($47.95),,
06/25/15,65750,156,($759.79),,
06/25/15,62099,212,$19.61 ,,
06/25/15,66050,191,($59.89),,
06/25/15,61530,176,($145.17),,
06/25/15,62010,271,"($1,708.29)",,
06/25/15,66520,292,($55.57),,
06/25/15,61540,151,($108.31),,
06/25/15,81270,216,$332.53 ,,
06/25/15,65520,204,($32.69),,
06/25/15,66040,154,($109.04),,
06/25/15,83020,276,$153.82 ,,
06/25/15,62020,209,($921.23),,
06/25/15,86170,274,$56.92 ,,
06/25/15,65590,196,($63.80),,
06/25/15,66520,214,($111.14),,
06/25/15,66520,203,($45.47),,
06/25/15,86200,221,$338.20 ,,
06/25/15,62520,186,($204.73),,
06/25/15,65520,224,($45.77),,
06/25/15,65740,244,($642.45),,
06/25/15,65590,205,($73.62),,
06/25/15,65570,203,($7.08),,
06/25/15,61560,167,($247.40),,
06/25/15,62030,289,($161.52),,
06/25/15,65630,170,$0.10 ,,
06/25/15,65660,291,($473.57),,
06/25/15,62530,190,($184.46),,
06/25/15,66530,238,($17.51),,
06/25/15,65730,182,($1.79),,
06/25/15,62550,200,($117.37),,
06/25/15,83010,254,$57.54 ,,
06/25/15,68040,229,($16.71),,
06/25/15,61570,283,($190.56),,
06/25/15,66020,200,"($1,167.44)",,
06/25/15,64020,242,$2.71 ,,
06/25/15,81220,243,$209.69 ,,
06/25/15,62550,221,($54.87),,
06/25/15,86010,192,$15.02 ,,
06/25/15,65730,237,($2.36),,
06/25/15,65620,236,($188.21),,
06/25/15,72160,286,"$1,850.27 ",,
06/25/15,65740,290,($510.84),,
06/25/15,61550,294,($443.52),,
06/25/15,72130,204,"$3,200.42 ",,
06/25/15,65710,234,"($1,071.61)",,
06/25/15,66040,199,($77.89),,
06/25/15,65520,168,($42.50),,
06/25/15,66040,168,($166.98),,
06/25/15,61510,268,($87.72),,
06/25/15,62560,289,($7.80),,
06/25/15,61510,250,($290.74),,
06/25/15,66550,209,($46.08),,
06/25/15,62560,158,($9.53),,
06/25/15,65760,183,($6.92),,
06/25/15,73040,218,$193.32 ,,
06/25/15,65710,226,($663.38),,
06/25/15,65520,263,($35.96),,
06/25/15,85010,227,$134.07 ,,
06/25/15,64010,264,$59.95 ,,
06/25/15,81270,209,$265.94 ,,
06/25/15,66080,174,($8.51),,
06/25/15,64000,167,$408.91 ,,
06/25/15,71190,219,$162.42 ,,
06/25/15,86170,254,$85.38 ,,
06/25/15,61570,277,($377.79),,
06/25/15,66040,185,($103.37),,
06/25/15,66530,292,($18.79),,
06/25/15,73020,226,$215.44 ,,
06/25/15,65540,230,($362.81),,
06/25/15,62020,262,"($1,609.45)",,
06/25/15,65660,203,($841.90),,
06/25/15,81190,253,$79.26 ,,
06/25/15,72010,265,"$2,424.68 ",,
06/25/15,68040,264,($18.86),,
06/25/15,86010,268,$39.25 ,,
06/25/15,65730,160,($2.06),,
06/25/15,66520,254,($29.70),,
06/25/15,64020,298,$4.10 ,,
06/25/15,73020,179,$27.54 ,,
06/25/15,65590,287,($66.52),,
06/25/15,66100,267,($5.93),,
06/25/15,65600,277,($198.31),,
06/25/15,68040,233,($16.76),,
06/25/15,66080,209,($3.24),,
06/25/15,66040,178,($127.22),,
06/25/15,65620,180,($341.59),,
06/25/15,62020,283,"($2,251.90)",,
06/25/15,66030,289,($26.08),,
06/25/15,62560,215,($13.50),,
06/25/15,66090,178,($34.80),,
06/25/15,66130,249,($77.55),,
06/25/15,71010,228,"$2,901.14 ",,
06/25/15,65740,209,($899.43),,
06/25/15,73020,178,$35.25 ,,
06/25/15,62520,219,($153.55),,
06/25/15,65540,201,($475.57),,
06/25/15,66090,166,($32.83),,
06/25/15,62530,265,($138.35),,
06/25/15,65700,178,($653.55),,
06/25/15,83070,252,$158.70 ,,
06/25/15,73050,247,$139.35 ,,
06/25/15,86290,245,$169.79 ,,
06/25/15,68060,200,($83.18),,
06/25/15,65550,179,($943.19),,
06/25/15,65570,262,($14.07),,
06/25/15,66100,177,($6.77),,
06/25/15,66010,218,($103.69),,
06/25/15,66510,201,($104.29),,
06/25/15,61560,232,($178.67),,
06/25/15,86030,270,$0.56 ,,
06/25/15,65600,234,($259.61),,
06/25/15,62030,276,($271.15),,
06/25/15,66090,279,($61.56),,
06/25/15,62010,215,($976.16),,
06/25/15,81280,242,$20.27 ,,
06/25/15,71190,185,$376.16 ,,
06/25/15,65570,246,($7.08),,
06/25/15,82050,267,$130.64 ,,
06/26/15,65700,266,($447.27),,
06/26/15,65740,179,($418.78),,
06/26/15,73030,291,$55.98 ,,
06/26/15,68040,249,($10.29),,
06/26/15,66120,184,($4.85),,
06/26/15,65570,202,($5.64),,
06/26/15,61570,259,($131.93),,
06/26/15,66020,177,($875.58),,
06/26/15,72130,296,"$3,479.67 ",,
06/26/15,66050,296,($29.94),,
06/26/15,72140,297,"$1,088.91 ",,
06/26/15,66010,230,($175.47),,
06/26/15,65760,191,($9.22),,
06/26/15,66120,210,($3.69),,
06/26/15,65710,233,($374.21),,
06/26/15,66120,234,($4.44),,
06/26/15,86020,167,$22.06 ,,
06/26/15,71010,197,"$2,549.46 ",,
06/26/15,66020,254,($583.72),,
06/26/15,65550,185,($768.52),,
06/26/15,65730,180,$3.28 ,,
06/26/15,66040,156,($136.06),,
06/26/15,62530,191,($86.75),,
06/26/15,66010,248,($190.10),,
06/26/15,66030,172,($15.18),,
06/26/15,65540,170,($544.21),,
06/26/15,65750,274,($506.24),,
06/26/15,65620,262,($586.92),,
06/26/15,62099,170,$30.20 ,,
06/26/15,86040,176,$690.74 ,,
06/26/15,73010,193,$198.65 ,,
06/26/15,62099,198,$13.48 ,,
06/26/15,65610,209,($760.25),,
06/26/15,65700,216,($559.08),,
06/26/15,86020,168,$15.21 ,,
06/26/15,85010,274,$89.38 ,,
06/26/15,66520,187,($45.47),,
06/26/15,66020,238,"($1,248.51)",,
06/26/15,86030,172,($208.03),,
06/26/15,62510,200,($670.72),,
06/26/15,86050,245,$153.77 ,,
06/26/15,83020,287,$108.00 ,,
06/26/15,65730,250,($1.69),,
06/26/15,66510,209,($83.43),,
06/26/15,86010,289,$230.58 ,,
06/26/15,66100,242,($6.21),,
06/26/15,64020,275,$2.22 ,,
06/26/15,65690,217,($79.40),,
06/26/15,86040,211,$305.13 ,,
06/26/15,65570,188,($10.63),,
06/26/15,83060,159,$87.38 ,,
06/26/15,62010,225,($740.10),,
06/26/15,73040,220,$110.88 ,,
06/26/15,66530,163,($9.17),,
06/26/15,65730,259,($2.89),,
06/26/15,62560,170,($10.80),,
06/27/15,62010,209,($994.24),,
06/27/15,66510,154,($83.43),,
06/27/15,61510,276,($254.40),,
06/27/15,65700,230,($898.63),,
06/27/15,66070,286,($12.82),,
06/27/15,81190,251,$118.89 ,,
06/27/15,65660,193,($344.41),,
06/27/15,65650,263,($561.44),,
06/27/15,65710,287,($612.35),,
06/27/15,86200,208,$14.41 ,,
06/27/15,68040,156,($25.14),,
06/27/15,86010,171,$498.84 ,,
06/27/15,86050,293,$141.37 ,,
06/27/15,66130,177,($73.21),,
06/27/15,65740,258,($680.52),,
06/27/15,65660,216,($385.87),,
06/27/15,72150,245,"$1,755.75 ",,
06/27/15,65570,244,($6.15),,
06/27/15,85010,287,$124.14 ,,
06/27/15,66130,175,($77.60),,
06/27/15,72140,193,$725.94 ,,
06/27/15,62550,182,($134.14),,
06/27/15,66550,175,($205.19),,
06/27/15,65520,286,($55.94),,
06/27/15,64020,206,$1.88 ,,
06/27/15,65550,203,"($1,152.79)",,
06/27/15,66080,241,($2.97),,
06/27/15,65590,224,($74.84),,
06/27/15,66020,216,($538.99),,
06/27/15,62010,207,($650.78),,
06/27/15,65730,280,($2.48),,
06/27/15,63050,160,($37.60),,
06/27/15,62510,174,($447.15),,
06/27/15,86100,244,$17.11 ,,
06/27/15,65540,197,($446.53),,
06/27/15,65520,166,($39.23),,
06/27/15,65620,169,($335.38),,
06/27/15,65660,290,($516.62),,
06/27/15,62099,280,$38.62 ,,
06/27/15,65610,162,($561.28),,
06/27/15,66120,168,($4.85),,
06/27/15,65700,156,($857.78),,
06/27/15,61520,259,($226.76),,
06/27/15,66530,224,($15.03),,
06/27/15,65700,204,"($1,048.40)",,
06/27/15,66090,168,($34.80),,
06/27/15,62099,239,$14.71 ,,
06/27/15,86130,223,$107.80 ,,
06/27/15,73010,212,$67.09 ,,
06/27/15,62010,256,"($1,220.21)",,
06/27/15,66110,259,($0.41),,
06/27/15,66080,246,($4.46),,
06/27/15,62520,227,($328.42),,
06/27/15,62010,285,($894.82),,
06/27/15,66100,291,($4.52),,
06/27/15,66090,177,($36.78),,
06/28/15,66070,182,($18.31),,
06/28/15,61530,191,($144.76),,
06/28/15,65650,164,($734.98),,
06/28/15,86100,244,$73.60 ,,
06/28/15,61530,174,($93.82),,
06/28/15,64010,205,$67.44 ,,
06/28/15,71200,193,$160.05 ,,
06/28/15,71550,272,$381.36 ,,
06/28/15,65740,258,($837.56),,
06/28/15,61560,197,($352.77),,
06/28/15,86040,171,$460.49 ,,
06/28/15,65550,161,"($1,100.39)",,
06/28/15,66040,172,($155.50),,
06/28/15,65600,178,($171.87),,
06/28/15,65760,256,($7.69),,
06/28/15,62520,264,($230.32),,
06/28/15,66120,276,($8.48),,
06/28/15,86050,194,$83.59 ,,
06/28/15,65570,291,($6.15),,
06/28/15,86450,221,$800.20 ,,
06/28/15,65660,243,($240.79),,
06/28/15,66050,202,($38.05),,
06/28/15,65610,290,($929.19),,
06/28/15,86100,183,$130.01 ,,
06/28/15,65550,263,($780.37),,
06/28/15,65590,272,($60.98),,
06/28/15,82030,164,$3.44 ,,
06/28/15,86310,235,$92.19 ,,
06/28/15,65660,176,($337.10),,
06/28/15,66120,248,($4.30),,
06/28/15,65610,267,($503.31),,
06/28/15,64000,251,$262.87 ,,
06/28/15,65740,293,($428.30),,
06/28/15,65550,283,($768.52),,
06/28/15,65740,217,($418.78),,
06/28/15,86330,238,$489.12 ,,
06/28/15,61530,270,($190.54),,
06/28/15,65570,205,($6.66),,
06/28/15,61530,269,($58.08),,
06/28/15,68060,213,($132.45),,
06/28/15,61550,217,($240.89),,
06/28/15,62030,271,($216.92),,
06/28/15,73050,206,$7.51 ,,
06/28/15,64000,183,$253.14 ,,
06/28/15,63050,286,($62.67),,
06/28/15,66550,205,($117.25),,
06/28/15,62530,190,($140.14),,
06/28/15,65540,155,($443.43),,
06/28/15,65570,278,($6.49),,
06/28/15,81270,243,$406.42 ,,
06/28/15,65550,236,($785.99),,
06/28/15,65750,188,($874.19),,
06/28/15,81010,214,$33.67 ,,
06/28/15,86310,222,$310.38 ,,
06/28/15,65630,244,$0.09 ,,
06/28/15,81170,210,$40.47 ,,
06/29/15,86010,282,$312.31 ,,
06/29/15,61520,271,($340.15),,
06/29/15,65520,234,($52.31),,
06/29/15,82100,256,$59.77 ,,
06/29/15,66080,285,($4.95),,
06/29/15,68060,158,($34.03),,
06/29/15,83060,185,$80.91 ,,
06/29/15,65690,198,($70.38),,
06/29/15,66050,226,($49.00),,
06/29/15,65600,290,($211.53),,
06/29/15,61520,167,($300.25),,
06/29/15,62550,168,($89.42),,
06/29/15,65540,266,($502.35),,
06/29/15,65700,263,($649.01),,
06/29/15,66120,209,($7.27),,
06/29/15,66090,269,($80.26),,
06/29/15,66080,234,($5.28),,
06/29/15,66130,219,($87.86),,
06/29/15,65590,275,($58.96),,
06/29/15,65750,212,($464.05),,
06/29/15,62510,193,($960.35),,
06/29/15,63050,226,($6.00),,
06/29/15,65700,236,($798.78),,
06/29/15,86360,246,$45.00 ,,
06/29/15,86350,249,$192.14 ,,
06/29/15,61540,233,($78.22),,
06/29/15,81350,292,$12.73 ,,
06/29/15,66020,226,($713.43),,
06/29/15,86270,207,$412.72 ,,
06/29/15,73020,227,$44.58 ,,
06/29/15,65570,218,($12.99),,
06/29/15,71170,253,$666.26 ,,
06/29/15,66050,199,($39.92),,
06/29/15,65700,159,($782.71),,
06/29/15,66030,176,($5.25),,
06/29/15,66010,152,($204.72),,
06/29/15,63050,288,($61.53),,
06/29/15,66050,289,($27.90),,
06/29/15,71170,292,$814.32 ,,
06/29/15,61510,158,($193.28),,
06/29/15,61540,210,($42.60),,
06/29/15,66030,203,($13.25),,
06/29/15,62550,286,($82.31),,
06/29/15,66030,287,($21.25),,
06/29/15,66130,217,($58.57),,
06/29/15,81220,263,$314.53 ,,
06/29/15,83070,242,$193.97 ,,
06/29/15,73020,283,$52.88 ,,
06/29/15,63050,226,($81.47),,
06/29/15,86320,242,$11.26 ,,
06/29/15,86170,190,$69.57 ,,
06/29/15,65660,207,($208.68),,
06/29/15,62560,177,($6.60),,
06/29/15,81070,201,$79.06 ,,
06/29/15,61520,244,($396.84),,
06/29/15,66530,282,($30.07),,
06/30/15,65620,284,($444.07),,
06/30/15,65620,174,($223.59),,
06/30/15,65730,225,($1.35),,
06/30/15,66110,230,($0.41),,
06/30/15,66010,174,($126.73),,
06/30/15,66550,233,($36.20),,
06/30/15,64000,180,$292.08 ,,
06/30/15,61550,234,($265.01),,
06/30/15,72090,296,$878.82 ,,
06/30/15,65520,167,($31.97),,
06/30/15,86110,213,$109.65 ,,
06/30/15,65700,201,($409.99),,
06/30/15,65750,230,($582.79),,
06/30/15,66110,229,($0.67),,
06/30/15,68060,226,($34.03),,
06/30/15,66120,275,($9.70),,
06/30/15,64020,253,$3.13 ,,
06/30/15,86050,198,$68.65 ,,
06/30/15,61560,158,($201.58),,
06/30/15,71299,279,($34.86),,
06/30/15,62030,217,($379.61),,
06/30/15,73010,278,$257.36 ,,
06/30/15,65750,201,($757.63),,
06/30/15,65750,215,($466.23),,
06/30/15,66100,250,($7.04),,
06/30/15,65550,288,($628.79),,
06/30/15,65710,163,($714.41),,
06/30/15,65740,212,($453.68),,
06/30/15,86050,267,$102.51 ,,
06/30/15,83050,211,$277.20 ,,
06/30/15,73030,157,"$1,042.97 ",,
06/30/15,65700,213,($490.16),,
06/30/15,72060,240,"$3,536.74 ",,
06/30/15,64010,201,$55.18 ,,
06/30/15,73020,242,$55.51 ,,
06/30/15,65700,230,($484.54),,
06/30/15,65660,179,($373.11),,
06/30/15,61560,157,($235.72),,
06/30/15,83020,273,$100.00 ,,
06/30/15,83020,290,($72.41),,
