TranDate,Account,Dept,Sum of Amount,,
11/23/15,66070,294,($0.28),,
11/23/15,64020,260,$0.83 ,,
11/23/15,66110,259,($0.42),,
11/23/15,62510,178,($70.58),,
11/23/15,71170,220,$111.34 ,,
11/23/15,66530,234,($6.93),,
11/23/15,86330,184,$305.41 ,,
11/23/15,66070,208,($0.28),,
11/23/15,65700,197,($64.42),,
11/23/15,65740,224,($433.45),,
11/23/15,65550,248,($31.14),,
11/23/15,65690,179,($31.64),,
11/23/15,65650,278,($1.94),,
11/23/15,86420,281,$62.61 ,,
11/23/15,61530,206,($12.40),,
11/23/15,82050,209,$77.86 ,,
11/23/15,73020,298,$62.34 ,,
11/23/15,72010,161,"$1,994.53 ",,
11/23/15,72130,167,$129.33 ,,
11/23/15,61560,160,($1.60),,
11/23/15,61540,227,($0.98),,
11/23/15,64010,248,$1.88 ,,
11/23/15,86350,297,($20.68),,
11/23/15,66040,244,($7.95),,
11/23/15,72090,154,$976.47 ,,
11/23/15,66140,261,$11.42 ,,
11/23/15,73040,241,$214.80 ,,
11/23/15,65610,195,($28.28),,
11/23/15,65600,151,($12.03),,
11/23/15,62099,183,$18.41 ,,
11/23/15,62099,275,$18.41 ,,
11/23/15,66100,236,($4.43),,
11/23/15,66510,242,($6.54),,
11/23/15,73050,195,$3.40 ,,
11/23/15,62020,163,($241.45),,
11/23/15,73010,242,$129.46 ,,
11/23/15,62550,189,($15.50),,
11/24/15,73010,243,$129.46 ,,
11/24/15,65540,289,($96.52),,
11/24/15,71299,205,($13.14),,
11/24/15,61570,180,($127.03),,
11/24/15,86050,234,$56.12 ,,
11/24/15,86820,265,$30.83 ,,
11/24/15,65700,228,($59.98),,
11/24/15,62550,285,($15.50),,
11/24/15,65650,291,($1.94),,
11/24/15,61520,268,($151.82),,
11/24/15,62099,225,$18.41 ,,
11/24/15,62510,285,($75.81),,
11/24/15,66100,177,($5.91),,
11/24/15,61540,167,($0.92),,
11/24/15,64000,169,$180.71 ,,
11/24/15,66520,231,($1.72),,
11/24/15,62099,230,$19.77 ,,
11/24/15,73050,294,$1.34 ,,
11/24/15,64010,151,$1.88 ,,
11/24/15,66120,190,($1.55),,
11/24/15,65540,294,($72.39),,
11/24/15,62510,297,($94.10),,
11/24/15,65760,195,($6.29),,
11/24/15,71020,262,$929.93 ,,
11/24/15,66040,169,($7.95),,
11/24/15,62530,188,$2.73 ,,
11/24/15,62020,157,($241.45),,
11/24/15,80990,270,"$1,309.37 ",,
11/24/15,71200,229,$20.42 ,,
11/24/15,62530,225,$2.73 ,,
11/24/15,64000,211,$194.09 ,,
11/24/15,65730,208,($0.84),,
11/24/15,81260,176,$76.03 ,,
11/24/15,71240,214,$584.91 ,,
11/24/15,86010,249,$310.12 ,,
11/24/15,61530,211,($12.40),,
11/24/15,62550,173,($15.50),,
11/24/15,73020,259,$3.53 ,,
11/24/15,65730,258,($1.13),,
11/24/15,62560,253,($1.45),,
11/24/15,61570,210,($127.03),,
11/24/15,65700,246,($59.98),,
11/24/15,73040,225,$157.20 ,,
11/24/15,62099,250,$19.77 ,,
11/24/15,68060,269,($42.54),,
11/24/15,72010,185,"$1,994.53 ",,
11/24/15,66510,274,($8.72),,
11/24/15,64010,220,$1.88 ,,
11/25/15,63050,157,($10.87),,
11/25/15,65690,203,($31.64),,
11/25/15,62510,278,($75.81),,
11/25/15,66080,252,($2.03),,
11/25/15,65750,166,($544.58),,
11/25/15,66040,205,($7.95),,
11/25/15,86270,206,$71.78 ,,
11/25/15,65750,191,($544.58),,
11/25/15,65690,192,($31.64),,
11/25/15,66140,196,$11.42 ,,
11/25/15,86020,267,$30.86 ,,
11/25/15,66520,237,($1.84),,
11/25/15,73020,264,$8.80 ,,
11/25/15,62020,226,($241.45),,
11/25/15,66010,246,($2.03),,
11/25/15,62550,262,($20.66),,
11/25/15,72020,228,"$2,358.28 ",,
11/25/15,84020,204,$161.45 ,,
11/25/15,65730,193,($0.84),,
11/25/15,65610,276,($26.33),,
11/25/15,86090,159,$78.00 ,,
11/25/15,81350,225,$9.43 ,,
11/25/15,71325,228,($419.65),,
11/25/15,68060,251,($45.69),,
11/25/15,61570,277,($127.03),,
11/25/15,62530,157,$2.73 ,,
11/25/15,62010,195,($283.84),,
11/25/15,62010,266,($283.84),,
11/25/15,68050,158,$0.33 ,,
11/25/15,73010,279,$136.33 ,,
11/25/15,73050,235,$1.34 ,,
11/25/15,86030,296,$24.95 ,,
11/25/15,66100,258,($4.76),,
11/25/15,86050,281,$29.28 ,,
11/25/15,73050,277,$16.70 ,,
11/25/15,72150,150,"$1,645.64 ",,
11/25/15,65750,199,($544.58),,
11/25/15,65650,171,($2.59),,
11/25/15,61550,256,($61.87),,
11/25/15,65550,171,($31.14),,
11/25/15,86200,280,$29.85 ,,
11/25/15,71240,209,$584.91 ,,
11/25/15,62099,162,$18.41 ,,
11/25/15,65600,207,($16.04),,
11/25/15,61520,171,($151.82),,
11/25/15,72060,159,"$1,970.39 ",,
11/25/15,66080,158,($2.18),,
11/25/15,73030,173,$148.00 ,,
11/26/15,61550,257,($61.87),,
11/26/15,73010,153,$129.64 ,,
11/26/15,62010,167,($304.87),,
11/26/15,61560,259,($2.13),,
11/26/15,66130,279,($84.15),,
11/26/15,86450,184,$80.11 ,,
11/26/15,66530,265,($6.93),,
11/26/15,63050,175,($10.87),,
11/26/15,66530,173,($7.44),,
11/26/15,68060,164,($42.54),,
11/26/15,71080,223,$22.71 ,,
11/26/15,62510,285,($70.58),,
11/26/15,65600,293,($16.04),,
11/26/15,65610,239,($26.33),,
11/26/15,86010,268,$2.70 ,,
11/26/15,61550,153,($61.87),,
11/26/15,65600,183,($12.92),,
11/26/15,68060,199,($45.69),,
11/26/15,65590,232,($6.05),,
11/26/15,62550,177,($15.50),,
11/26/15,73050,260,$51.86 ,,
11/26/15,66120,287,($1.55),,
11/26/15,81350,193,$9.43 ,,
11/26/15,73010,229,$17.00 ,,
11/26/15,71010,161,$362.91 ,,
11/26/15,62510,281,($70.58),,
11/26/15,65760,238,($6.75),,
11/26/15,63050,177,($10.87),,
11/26/15,63050,237,($10.87),,
11/26/15,66520,174,($1.72),,
11/26/15,64020,248,$0.83 ,,
11/26/15,71080,263,$22.71 ,,
11/26/15,66050,205,($54.52),,
11/26/15,71560,162,$80.00 ,,
11/26/15,62510,279,($70.58),,
11/26/15,71180,235,$269.10 ,,
11/26/15,62510,239,($75.81),,
11/26/15,81090,189,$3.87 ,,
11/26/15,65710,193,($555.60),,
11/26/15,68050,173,$0.31 ,,
11/26/15,65740,226,($433.45),,
11/26/15,61550,176,($61.87),,
11/26/15,66100,211,($4.43),,
11/26/15,63050,212,($11.67),,
11/26/15,64020,220,$0.83 ,,
11/26/15,65730,154,($0.84),,
11/26/15,66080,247,($2.03),,
11/26/15,72040,210,$345.25 ,,
11/26/15,62530,212,$2.73 ,,
11/26/15,71050,172,$60.45 ,,
11/26/15,66010,298,($2.18),,
11/26/15,62099,164,$24.54 ,,
11/26/15,65760,206,($6.29),,
11/26/15,61560,253,($1.60),,
11/26/15,66140,278,$12.26 ,,
11/26/15,62020,168,($321.93),,
11/26/15,62020,205,($241.45),,
11/26/15,61570,273,($136.44),,
11/26/15,65700,163,($59.98),,
11/26/15,65760,289,($6.29),,
11/26/15,61540,174,($0.92),,
11/26/15,83020,205,$202.62 ,,
11/26/15,62520,241,($73.52),,
11/26/15,61530,198,($12.40),,
11/26/15,65740,293,($433.45),,
11/26/15,62510,294,($94.10),,
11/26/15,66100,180,($4.43),,
11/26/15,65700,188,($64.42),,
11/26/15,86050,278,$29.28 ,,
11/26/15,65540,251,($72.39),,
11/26/15,63050,220,($14.49),,
11/26/15,65690,224,($42.19),,
11/26/15,66130,194,($63.11),,
11/26/15,61530,167,($12.40),,
11/26/15,66510,277,($6.54),,
11/26/15,68050,215,$0.41 ,,
11/26/15,65760,216,($6.75),,
11/26/15,65540,219,($72.39),,
11/26/15,82010,234,$387.89 ,,
11/26/15,73035,291,$137.45 ,,
11/26/15,66140,262,$12.26 ,,
11/26/15,65590,204,($6.50),,
11/26/15,62099,172,$18.41 ,,
11/26/15,86290,151,$38.69 ,,
11/26/15,66010,265,($2.03),,
11/26/15,65600,298,($12.03),,
11/26/15,68050,253,$0.31 ,,
11/26/15,86040,249,$252.62 ,,
11/26/15,65710,288,($517.28),,
11/26/15,81270,214,$240.69 ,,
11/26/15,83020,159,$202.62 ,,
11/26/15,83070,254,$172.47 ,,
11/26/15,62520,250,($73.52),,
11/26/15,61570,268,($127.03),,
11/26/15,73010,223,$129.46 ,,
11/26/15,65540,205,($77.75),,
11/26/15,62520,210,($73.52),,
11/26/15,65600,194,($16.04),,
11/26/15,66110,158,($0.45),,
11/26/15,62099,237,$18.41 ,,
11/26/15,61540,218,($0.92),,
11/26/15,66050,195,($40.89),,
11/26/15,66130,161,($63.11),,
11/26/15,73035,170,$173.29 ,,
11/26/15,66080,281,($2.03),,
11/26/15,73040,161,$157.20 ,,
11/26/15,66120,164,($1.55),,
11/26/15,71190,208,($0.20),,
11/26/15,64010,261,$1.88 ,,
11/26/15,68060,217,($45.69),,
11/26/15,66110,197,($0.45),,
11/26/15,65750,222,($544.58),,
11/26/15,73020,236,$76.41 ,,
11/26/15,83020,177,$250.96 ,,
11/26/15,65710,181,($555.60),,
11/26/15,62099,273,$18.41 ,,
11/26/15,83020,280,$250.96 ,,
11/26/15,65750,283,($544.58),,
11/26/15,81150,266,$109.59 ,,
11/26/15,61510,172,($22.07),,
11/26/15,62520,167,($73.52),,
11/26/15,65650,174,($1.94),,
11/26/15,65600,221,($12.92),,
11/26/15,66050,184,($40.89),,
11/26/15,65590,181,($6.05),,
11/26/15,61560,173,($1.60),,
11/26/15,65550,164,($33.44),,
11/26/15,66530,269,($9.23),,
11/26/15,62020,164,($241.45),,
11/26/15,81100,258,$159.98 ,,
11/26/15,65610,222,($28.28),,
11/26/15,73010,254,$136.33 ,,
11/26/15,83070,207,$172.47 ,,
11/26/15,73035,183,$44.76 ,,
11/26/15,66020,224,($27.26),,
11/26/15,65710,188,($517.28),,
11/26/15,66110,246,($0.42),,
11/26/15,62530,290,$2.94 ,,
11/26/15,65550,195,($33.44),,
11/26/15,62099,176,$24.54 ,,
11/26/15,68060,178,($42.54),,
11/26/15,64020,204,$0.83 ,,
11/26/15,66530,187,($7.44),,
11/26/15,66120,173,($2.07),,
11/26/15,65690,278,($42.19),,
11/26/15,65690,198,($33.98),,
11/26/15,65750,242,($544.58),,
11/26/15,66510,193,($8.72),,
11/26/15,81900,263,$255.04 ,,
11/26/15,61550,232,($61.87),,
11/26/15,66020,289,($27.26),,
11/26/15,62099,211,$18.41 ,,
11/26/15,61570,199,($127.03),,
11/26/15,72120,184,"$2,291.43 ",,
11/26/15,64010,249,$1.88 ,,
11/26/15,64020,221,$0.83 ,,
11/26/15,71180,281,$269.10 ,,
11/26/15,66140,182,$12.26 ,,
11/26/15,72150,208,"$1,645.64 ",,
11/26/15,65710,260,($555.60),,
11/26/15,66050,162,($40.89),,
11/26/15,84020,248,$161.45 ,,
11/26/15,81900,234,$255.04 ,,
11/26/15,65590,266,($6.05),,
11/26/15,86040,171,$252.62 ,,
11/26/15,72140,150,$580.30 ,,
11/26/15,65600,248,($12.92),,
11/26/15,62010,172,($283.84),,
11/26/15,66530,239,($7.44),,
11/26/15,73020,280,$3.53 ,,
11/26/15,65740,264,($465.55),,
11/26/15,72110,215,"$2,160.44 ",,
11/26/15,81090,211,$3.87 ,,
11/26/15,66130,192,($63.11),,
11/26/15,86100,199,$37.87 ,,
11/26/15,65750,231,($584.91),,
11/26/15,65700,248,($79.97),,
11/26/15,66130,250,($63.11),,
11/26/15,86020,294,$18.70 ,,
11/26/15,66130,254,($84.15),,
11/26/15,66050,175,($40.89),,
11/26/15,66050,295,($40.89),,
11/26/15,73020,174,$62.34 ,,
11/26/15,62560,231,($1.45),,
11/26/15,65750,213,($544.58),,
11/26/15,72060,159,"$1,970.39 ",,
11/26/15,81180,212,($824.00),,
11/26/15,68050,254,$0.31 ,,
11/27/15,82070,290,$64.96 ,,
11/27/15,64000,246,$180.71 ,,
11/27/15,81900,295,$255.04 ,,
11/27/15,62020,239,($241.45),,
11/27/15,65610,257,($26.33),,
11/27/15,62520,240,($73.52),,
11/27/15,66020,184,($27.26),,
11/27/15,66130,242,($67.79),,
11/27/15,66050,171,($40.89),,
11/27/15,61560,263,($1.60),,
11/27/15,66140,210,$11.42 ,,
11/27/15,65650,276,($2.09),,
11/27/15,61540,256,($0.98),,
11/27/15,86200,223,$27.76 ,,
11/27/15,86020,246,$18.70 ,,
11/27/15,73020,175,$27.50 ,,
11/27/15,65740,190,($577.93),,
11/27/15,72020,220,"$2,358.28 ",,
11/27/15,68060,183,($42.54),,
11/27/15,62010,202,($283.84),,
11/27/15,62510,198,($70.58),,
11/27/15,73020,185,$27.50 ,,
11/27/15,73030,227,$148.00 ,,
11/27/15,64010,273,$1.88 ,,
11/27/15,86030,182,($107.12),,
11/27/15,71160,218,$80.46 ,,
11/27/15,66100,160,($4.43),,
11/27/15,66070,239,($0.37),,
11/27/15,64020,268,$0.83 ,,
11/27/15,65650,176,($2.59),,
11/27/15,66020,261,($27.26),,
11/27/15,71020,191,$929.93 ,,
11/27/15,65700,288,($59.98),,
11/27/15,86010,206,$51.23 ,,
11/27/15,65730,219,($1.13),,
11/27/15,66010,254,($2.18),,
11/27/15,62010,218,($378.45),,
11/27/15,62520,274,($73.52),,
11/27/15,66100,204,($4.43),,
11/27/15,66070,279,($0.37),,
11/27/15,62020,267,($321.93),,
11/27/15,63050,185,($10.87),,
11/27/15,83050,159,$255.62 ,,
11/27/15,65740,289,($433.45),,
11/27/15,66050,196,($40.89),,
11/27/15,62520,222,($73.52),,
11/27/15,71160,247,$80.46 ,,
11/27/15,65590,256,($8.06),,
11/28/15,66050,207,($43.92),,
11/28/15,66520,183,($1.72),,
11/28/15,81170,257,$25.94 ,,
11/28/15,66080,240,($2.18),,
11/28/15,68060,257,($42.54),,
11/28/15,62550,151,($15.50),,
11/28/15,83050,265,$255.62 ,,
11/28/15,62510,239,($70.58),,
11/28/15,66070,163,($0.28),,
11/28/15,61560,164,($1.60),,
11/28/15,61550,226,($61.87),,
11/28/15,72110,192,"$2,160.44 ",,
11/28/15,62530,207,$2.73 ,,
11/28/15,73020,197,$76.41 ,,
11/28/15,61530,205,($16.53),,
11/28/15,63050,228,($10.87),,
11/28/15,65600,158,($12.03),,
11/28/15,66050,159,($40.89),,
11/28/15,61540,234,($1.22),,
11/28/15,68050,190,$0.31 ,,
11/28/15,65540,279,($72.39),,
11/28/15,66010,296,($2.18),,
11/28/15,71560,282,$80.00 ,,
11/28/15,61540,188,($0.92),,
11/28/15,61570,273,($127.03),,
11/28/15,65700,279,($59.98),,
11/28/15,66100,153,($4.76),,
11/28/15,62550,160,($16.65),,
11/28/15,68060,205,($42.54),,
11/28/15,81230,170,$45.58 ,,
11/28/15,63050,251,($10.87),,
11/28/15,62560,243,($1.45),,
11/28/15,81230,206,$45.58 ,,
11/28/15,66120,220,($1.55),,
11/28/15,65690,173,($31.64),,
11/28/15,86100,180,$37.87 ,,
11/28/15,65610,177,($26.33),,
11/28/15,62010,252,($283.84),,
11/28/15,65550,187,($31.14),,
11/28/15,61550,283,($82.50),,
11/28/15,65730,286,($0.84),,
11/28/15,66020,293,($27.26),,
11/28/15,61510,226,($22.07),,
11/28/15,66070,274,($0.28),,
11/28/15,62530,253,$2.73 ,,
11/28/15,66110,256,($0.42),,
11/28/15,66530,210,($7.44),,
11/28/15,73010,282,$129.46 ,,
11/29/15,81180,181,($824.00),,
11/29/15,65690,162,($33.98),,
11/29/15,62510,194,($70.58),,
11/29/15,86050,196,$112.62 ,,
11/29/15,65760,291,($6.29),,
11/29/15,73050,174,$16.70 ,,
11/29/15,81190,272,$2.96 ,,
11/29/15,86010,228,$189.38 ,,
11/29/15,73030,278,$180.00 ,,
11/29/15,61540,178,($0.98),,
11/29/15,62099,175,$24.54 ,,
11/29/15,81110,194,$17.14 ,,
11/29/15,65540,231,($72.39),,
11/29/15,61570,284,($127.03),,
11/29/15,62560,274,($1.45),,
11/29/15,65690,233,($31.64),,
11/29/15,73035,244,$44.76 ,,
11/29/15,62530,272,$2.94 ,,
11/29/15,66520,183,($2.29),,
11/29/15,86450,244,$80.11 ,,
11/29/15,66040,166,($7.95),,
11/29/15,73010,167,$136.33 ,,
11/29/15,63050,256,($11.67),,
11/29/15,65600,255,($12.03),,
11/29/15,86100,184,$40.83 ,,
11/29/15,63050,191,($10.87),,
11/29/15,65600,171,($12.03),,
11/29/15,73050,173,$3.40 ,,
11/29/15,64020,203,$0.90 ,,
11/29/15,62099,239,$18.41 ,,
11/29/15,62510,201,($70.58),,
11/29/15,73030,227,$348.00 ,,
11/29/15,61570,251,($127.03),,
11/29/15,66110,162,($0.42),,
11/29/15,71180,272,$269.10 ,,
11/29/15,65540,188,($72.39),,
11/29/15,65700,189,($79.97),,
11/29/15,61550,163,($61.87),,
11/29/15,62520,271,($73.52),,
11/29/15,82070,249,$64.96 ,,
11/29/15,65710,173,($517.28),,
11/29/15,62530,286,$2.73 ,,
11/29/15,61570,269,($169.37),,
11/29/15,71325,244,($419.65),,
11/29/15,66100,222,($4.43),,
11/29/15,66130,181,($63.11),,
11/29/15,62010,233,($283.84),,
11/29/15,65540,176,($72.39),,
11/30/15,65600,200,($12.03),,
11/30/15,65700,237,($64.42),,
11/30/15,65550,264,($41.52),,
11/30/15,66110,160,($0.56),,
11/30/15,63050,211,($10.87),,
11/30/15,65590,238,($6.50),,
11/30/15,66110,259,($0.42),,
11/30/15,61520,187,($163.06),,
11/30/15,71060,290,($77.37),,
11/30/15,64020,258,$0.90 ,,
11/30/15,72090,204,$976.47 ,,
11/30/15,73035,292,$137.45 ,,
11/30/15,68050,206,$0.41 ,,
11/30/15,65710,233,($689.71),,
11/30/15,65730,231,($0.84),,
11/30/15,72040,269,$345.25 ,,
11/30/15,83050,296,$255.62 ,,
11/30/15,73010,166,$17.00 ,,
11/30/15,66070,170,($0.30),,
11/30/15,66040,295,($7.95),,
11/30/15,64010,176,$1.88 ,,
11/30/15,65730,187,($0.84),,
11/30/15,64010,227,$2.01 ,,
11/30/15,72140,265,$580.30 ,,
11/30/15,65540,256,($96.52),,
11/30/15,86330,164,$305.41 ,,
11/30/15,62020,197,($241.45),,
11/30/15,61550,287,($66.46),,
11/30/15,65760,270,($6.29),,
11/30/15,61550,268,($66.46),,
11/30/15,86010,250,$310.12 ,,
11/30/15,68060,175,($42.54),,
11/30/15,86050,217,$29.28 ,,
11/30/15,65650,264,($2.59),,
11/30/15,65550,193,($31.14),,
11/30/15,73050,233,$51.86 ,,
11/30/15,81260,200,$76.03 ,,
11/30/15,86290,206,$161.12 ,,
11/30/15,61540,238,($0.92),,
11/30/15,62530,245,$2.73 ,,
11/30/15,73030,281,$56.00 ,,
11/30/15,66140,280,$11.42 ,,
11/30/15,65600,203,($12.03),,
11/30/15,61530,241,($12.40),,
11/30/15,62010,261,($304.87),,
11/30/15,83070,243,$172.47 ,,
11/30/15,86200,164,$27.76 ,,
11/30/15,66530,202,($6.93),,
Grand Total,,,"$38,659.80 ",,
